,red,green,blue
0,"[array([11494. ,     0. , 10751. , 10818. ,     0. , 11918. ,  8974.5,
           0. , 13792. ,     0. , 41049.5,  9433. ,  8829. ,     0. ,
       10191. , 14165. , 24636. , 30244. , 37599. , 10834. , 35023. ,
           0. ,     0. ])]","[array([11056.0, 0.0, 10682.0, 10784.0, 0.0, 12513.5, 10105.0, 0.0,
       14350.0, 0.0, 41535.0, 10099.0, 9673.0, 0.0, None, 14682.0,
       25223.0, 30847.0, 38298.0, 10301.0, 35628.0, 0.0, 0.0],
      dtype=object)]","[array([ 9785. ,     0. ,  9383. ,  9438. ,     0. , 10271. ,  8881. ,
           0. , 11971. ,     0. , 43013. ,  8892. ,  8486. ,     0. ,
        9141. , 13396.5, 24928.5, 31907. , 40030. ,  9276. , 37148. ,
           0. ,     0. ])]"
1,"[array([10858. , 11658. , 10138. , 12761. ,  8934. , 13983. , 38859. ,
        9621. ,  8667.5, 10774. , 18482.5, 34875. , 32797. , 10738.5,
       36783. ])]","[array([10601.0, 11607.5, 10284.0, 13260.0, 9999.0, 14478.0, 39491.0,
       10280.0, 9492.0, None, 19040.5, 35464.0, 33543.0, 10283.0, 37468.0],
      dtype=object)]","[array([ 9441. ,  9994. ,  8991. , 11280. ,  8764. , 12097. , 41115.5,
        8950. ,  8401. ,  9410. , 16775.5, 36970. , 35165. ,  9233. ,
       39136. ])]"
2,"[array([11009. , 11284. , 10041.5, 12595. ,  8962. , 13981. , 38841.5,
        9550. ,  8629. , 10509. ,     0. , 18189. , 35150. , 34344. ,
       10756. , 36319. ])]","[array([10718.0, 11127.0, 10218.0, 13020.0, 10056.0, 14467.5, 39493.0,
       10209.0, 9449.0, None, 0.0, 18752.5, 35745.0, 35080.5, 10263.0,
       36979.0], dtype=object)]","[array([ 9554. ,  9762. ,  8889.5, 11025. ,  8811. , 12139.5, 41020. ,
        8932. ,  8422. ,  9271. ,     0. , 16572. , 37272. , 36724. ,
        9245. , 38579. ])]"
3,"[array([10975., 11185., 10253., 12887.,  8939., 13559., 38493.,  9547.,
        8570., 10676.,     0., 19953., 33059., 34647., 10783., 36041.])]","[array([10674.0, 11036.0, 10339.0, 13356.0, 10064.0, 14064.0, 39131.0,
       10211.0, 9383.0, None, 0.0, 20543.0, 33623.0, 35400.0, 10274.0,
       36744.0], dtype=object)]","[array([ 9510.,  9669.,  9032., 11465.,  8811., 11689., 40616.,  8929.,
        8401.,  9384.,     0., 18845., 34983., 37060.,  9258., 38376.])]"
4,"[array([11063. , 11095. , 10478.5, 13160. ,  8968. , 13316.5, 38255. ,
        9541. ,  8541. , 10824. ,     0. , 21658.5, 31763. , 35042.5,
       10802. , 35908. ])]","[array([10741.0, 10956.0, 10486.0, 13659.0, 10109.0, 13835.0, 38887.5,
       10205.0, 9358.0, None, 0.0, 22204.5, 32353.5, 35795.0, 10299.0,
       36604.0], dtype=object)]","[array([ 9570. ,  9592.5,  9200. , 11816. ,  8851. , 11476. , 40373.5,
        8927. ,  8406. ,  9490. ,     0. , 21068. , 33604.5, 37470.5,
        9264. , 38238. ])]"
5,"[array([11085. , 11110. , 10964. , 14068.5,  8980. , 13186. , 37537. ,
        9568. ,  8505. , 11090. ,     0. , 22676.5, 30824. , 34673.5,
       10815. , 35926. ])]","[array([10772.0, 10991.0, 10888.0, 14578.5, 10129.0, 13712.0, 38137.0,
       10246.5, 9329.0, None, 0.0, 23272.5, 31429.0, 35442.0, 10327.0,
       36633.0], dtype=object)]","[array([ 9580. ,  9593. ,  9527. , 13013. ,  8866. , 11361.5, 39654. ,
        8939. ,  8398. ,  9658. ,     0. , 22321.5, 32554. , 37107. ,
        9279. , 38269. ])]"
6,"[array([11084., 10919., 10026., 12640.,  8989., 13817., 38888.,  9497.,
        8634., 10303.,     0., 20310., 33956., 35562., 10748., 35883.])]","[array([10765.0, 10781.0, 10206.0, 13048.0, 10105.0, 14320.0, 39543.0,
       10151.0, 9457.0, None, 0.0, 20891.0, 34560.0, 36309.0, 10234.0,
       36550.0], dtype=object)]","[array([ 9571.,  9529.,  8841., 11088.,  8873., 11963., 41005.,  8909.,
        8426.,  9178.,     0., 19302., 35991., 38010.,  9229., 38131.])]"
7,"[array([11494.,     0., 10774., 10582., 12025.,  8972.,     0., 13821.,
           0., 39886.,  9438.,  8800.,     0., 10114.,     0., 23819.,
       30788., 37164., 10855., 35177.,     0.,     0.])]","[array([11052.0, 0.0, 10701.0, 10630.0, 12621.0, 10109.0, 0.0, 14368.0,
       0.0, 40480.0, 10096.0, 9651.0, 0.0, None, 0.0, 24429.0, 31404.0,
       37862.0, 10304.0, 35778.0, 0.0, 0.0], dtype=object)]","[array([ 9800.,     0.,  9413.,  9227., 10382.,  8891.,     0., 11996.,
           0., 41959.,  8888.,  8459.,     0.,  9088.,     0., 23946.,
       32495., 39598.,  9288., 37298.,     0.,     0.])]"
8,"[array([11786. ,     0. , 10881. , 10270.5,     0. , 11201. ,     0. ,
        9609. ,     0. ,     0. , 14342. ,     0. , 39022. ,     0. ,
        9398. ,  8653. ,     0. , 10096.5, 15367. , 25142.5, 31915.5,
       37427. , 10749. , 35115. ,     0. ,     0. ,     0. ])]","[array([11299.0, 0.0, 10754.0, 10472.0, 0.0, 12015.0, 0.0, 10512.5, 0.0,
       0.0, 14853.0, 0.0, 39643.5, 0.0, 10060.0, 9490.0, 0.0, None,
       16030.5, 25670.5, 32499.5, 38130.0, 10225.0, 35705.0, 0.0, 0.0,
       0.0], dtype=object)]","[array([ 9942.5,     0. ,  9506. ,  8978. ,     0. ,  9810. ,     0. ,
        9134. ,     0. ,     0. , 12641.5,     0. , 41062. ,     0. ,
        8874. ,  8435. ,     0. ,  9074.5, 15023.5, 25382.5, 33745. ,
       39846. ,  9196. , 37223. ,     0. ,     0. ,     0. ])]"
9,"[array([10989. , 11312.5,  9772.5, 12107. ,  9040. , 14647. , 39908.5,
        9553. ,  8663. , 10296. ,     0. , 16465. , 37369.5, 33966. ,
       10758.5, 36729. ])]","[array([10694.0, 11140.0, 10119.0, 12728.0, 10060.0, 15057.0, 40547.0,
       10201.0, 9486.5, None, 0.0, 17068.0, 37952.0, 34704.0, 10302.0,
       37386.0], dtype=object)]","[array([ 9540. ,  9804. ,  8743. , 10520. ,  8788. , 13057. , 42116. ,
        8931. ,  8413. ,  9168. ,     0. , 14442.5, 39514.5, 36389. ,
        9244. , 39001.5])]"
10,"[array([11130. , 10972. ,  9853. , 11912.5,  9279. ,     0. , 14769.5,
       39323. ,  9495. ,  8676. ,  9994. ,     0. , 16330. , 37429. ,
       35003. , 10690. , 36315. ,     0. ,     0. ])]","[array([10823.0, 10813.0, 10161.0, 12494.0, 10201.0, 0.0, 15178.0, 39975.0,
       10140.0, 9502.0, None, 0.0, 16913.0, 38027.0, 35711.0, 10252.0,
       36953.0, 0.0, 0.0], dtype=object)]","[array([ 9622. ,  9634. ,  8788. , 10301. ,  8879. ,     0. , 13293. ,
       41471.5,  8909. ,  8424. ,  9026.5,     0. , 14372.5, 39573. ,
       37380. ,  9201. , 38501. ,     0. ,     0. ])]"
11,"[array([10952. , 11254. ,  9672. , 11994.5,  8951. , 15170. , 40574. ,
        9577. ,  8682. , 10329.5,     0. , 15198.5, 37785. , 33685. ,
       10672. , 36977. ])]","[array([10669.0, 11110.0, 10104.0, 12704.5, 9977.0, 15515.0, 41209.0,
       10211.0, 9507.0, None, 0.0, 15793.0, 38368.5, 34432.0, 10274.0,
       37648.0], dtype=object)]","[array([ 9525. ,  9775. ,  8713. , 10424. ,  8722. , 13756. , 42811.5,
        8939. ,  8401. ,  9194. ,     0. , 12861. , 39937. , 36114. ,
        9182. , 39285. ])]"
12,"[array([11130., 10826., 10010., 11511.,  9125.,     0., 15376., 39772.,
        9486.,  8626.,     0.,  9905.,     0., 13678., 37732., 35170.,
       10604., 36611.,     0.,     0.])]","[array([10820.0, 10708.0, 10306.0, 12263.0, 10099.0, 0.0, 15718.0, 40411.0,
       10121.0, 9438.0, 0.0, None, 0.0, 14375.0, 38326.0, 35872.0,
       10246.5, 37246.0, 0.0, 0.0], dtype=object)]","[array([ 9638. ,  9557. ,  8886.5, 10031.5,  8799. ,     0. , 14115. ,
       41929. ,  8910. ,  8397. ,     0. ,  8985. ,     0. , 11558. ,
       39862. , 37552. ,  9153. , 38801. ,     0. ,     0. ])]"
13,"[array([11378. ,     0. , 10763. , 10717.5,     0. , 11109. ,  9640. ,
           0. , 15183. ,     0. , 38520.5,  9456. ,  8542. ,     0. ,
        9845. , 13078. , 14172.5, 36551. , 35929. , 10806. , 36175. ,
           0. ,     0. ])]","[array([11034.0, 0.0, 10663.5, 10764.5, 0.0, 11996.0, 10423.0, 0.0,
       15562.5, 0.0, 39203.0, 10096.0, 9341.0, 0.0, None, 13663.0,
       14843.0, 37174.0, 36631.5, 10421.0, 36795.5, 0.0, 0.0],
      dtype=object)]","[array([ 9788. ,     0. ,  9509. ,  9388. ,     0. ,  9803. ,  8991. ,
           0. , 13886. ,     0. , 40557.5,  8908. ,  8378. ,     0. ,
        8962. , 11942. , 12106.5, 38625.5, 38304. ,  9251. , 38335. ,
           0. ,     0. ])]"
14,"[array([11220. ,     0. , 10625. , 10688. ,     0. , 11026. ,  9104.5,
           0. , 16866. ,     0. , 39735. ,  9476. ,  8546. ,     0. ,
        9898. , 12909.5, 11741. , 36015.5, 36167. , 10806. , 36597. ,
           0. ,     0. ])]","[array([10919.0, 0.0, 10576.0, 10854.0, 0.0, 11946.0, 10101.0, 0.0,
       17220.0, 0.0, 40410.0, 10105.0, 9327.0, 0.0, None, 13488.0,
       12475.5, 36638.0, 36852.0, 10441.0, 37224.0, 0.0, 0.0],
      dtype=object)]","[array([ 9715. ,     0. ,  9452. ,  9402. ,     0. ,  9799. ,  8797. ,
           0. , 15941. ,     0. , 41755.5,  8923. ,  8331. ,     0. ,
        8999. , 11743. , 10114. , 38017. , 38499. ,  9255.5, 38784. ,
           0. ,     0. ])]"
15,"[array([    0., 11586.,     0., 10759., 10750.,     0., 10747.,     0.,
        9406.,     0.,     0., 14873.,     0., 37496.,     0.,  9416.,
           0.,  8578.,     0.,  9952., 16054., 17393., 32645., 36237.,
       10708., 35526.,     0.,     0.,     0.])]","[array([0.0, 11257.0, 0.0, 10661.0, 10869.0, 0.0, 11713.0, 0.0, 10355.0,
       0.0, 0.0, 15318.0, 0.0, 38141.0, 0.0, 10058.0, 0.0, 9387.0, 0.0,
       None, 16878.0, 17971.0, 33263.0, 36919.0, 10329.0, 36124.0, 0.0,
       0.0, 0.0], dtype=object)]","[array([    0.,  9943.,     0.,  9507.,  9440.,     0.,  9639.,     0.,
        9020.,     0.,     0., 13444.,     0., 39253.,     0.,  8900.,
           0.,  8414.,     0.,  9017., 15689., 15682., 34497., 38494.,
        9200., 37633.,     0.,     0.,     0.])]"
16,"[array([    0., 11847.,     0., 10848., 10909.,     0., 10788.,     0.,
       10293.,     0.,     0., 14522.,     0., 38455.,     0.,  9395.,
           0.,  8692.,     0., 10181., 16813., 25250., 32832., 36234.,
       10751., 35155.,     0.,     0.,     0.])]","[array([0.0, 11440.0, 0.0, 10720.0, 11001.0, 0.0, 11743.0, 0.0, 11003.0,
       0.0, 0.0, 15010.0, 0.0, 39057.0, 0.0, 10057.0, 0.0, 9528.0, 0.0,
       None, 17560.0, 25676.5, 33429.0, 36919.0, 10344.0, 35740.0, 0.0,
       0.0, 0.0], dtype=object)]","[array([    0. , 10078. ,     0. ,  9526. ,  9491. ,     0. ,  9634. ,
           0. ,  9380. ,     0. ,     0. , 12921. ,     0. , 40256. ,
           0. ,  8888. ,     0. ,  8473. ,     0. ,  9130. , 16707. ,
       24961.5, 34782. , 38515. ,  9219.5, 37256. ,     0. ,     0. ,
           0. ])]"
17,"[array([11801.,     0., 10847., 10560.,     0., 11046.,     0., 10688.,
           0.,     0., 14528.,     0., 38719.,     0.,  9401.,  8647.,
           0.,  9977., 15806., 25170., 33467., 36535., 10642., 35174.,
           0.,     0.,     0.])]","[array([11361.0, 0.0, 10717.0, 10666.0, 0.0, 11928.0, 0.0, 11407.0, 0.0,
       0.0, 15023.0, 0.0, 39371.0, 0.0, 10062.0, 9469.0, 0.0, None,
       16469.0, 25632.0, 34050.0, 37234.0, 10207.0, 35764.0, 0.0, 0.0,
       0.0], dtype=object)]","[array([10005.,     0.,  9524.,  9218.,     0.,  9744.,     0.,  9571.,
           0.,     0., 12949.,     0., 40624.,     0.,  8882.,  8443.,
           0.,  9016., 15570., 25099., 35447., 38922.,  9154., 37283.,
           0.,     0.,     0.])]"
18,"[array([11517.,     0., 10815., 10646.,     0., 11191., 10266.,     0.,
           0., 14768.,     0., 38331.,  9441.,  8579.,     0.,  9827.,
       13777., 18431., 36039., 36043., 10737., 35771.,     0.,     0.,
           0.])]","[array([11135.0, 0.0, 10700.0, 10692.0, 0.0, 12026.0, 10943.0, 0.0, 0.0,
       15211.0, 0.0, 39019.0, 10095.0, 9387.0, 0.0, None, 14281.0,
       18975.0, 36652.0, 36743.0, 10330.0, 36381.0, 0.0, 0.0, 0.0],
      dtype=object)]","[array([ 9845.,     0.,  9533.,  9293.,     0.,  9829.,  9300.,     0.,
           0., 13315.,     0., 40365.,  8903.,  8408.,     0.,  8947.,
       12860., 16909., 38144., 38391.,  9222., 37904.,     0.,     0.,
           0.])]"
19,"[array([    0. , 11522. ,  9654. , 10706. , 10407. ,     0. , 10592. ,
           0. ,  8979. ,  8790. ,     0. , 17616.5, 11580. , 33855. ,
           0. ,  9458.5,     0. ,  8874. ,  9342. , 10841. , 17145.5,
       10640. , 25584. , 36117. , 10281.5, 35697. , 26949. , 12183. ,
           0. ])]","[array([0.0, 11214.0, 10315.5, 10622.0, 10577.0, 0.0, 11484.0, 0.0, 9990.0,
       10019.0, 0.0, 18007.0, 12445.0, 34614.0, 0.0, 10078.0, 0.0, 9684.0,
       10056.0, None, 18028.0, 11373.5, 26165.5, 36791.5, 9963.0, 36290.0,
       27282.0, 12128.0, 0.0], dtype=object)]","[array([    0. ,  9906. ,  8588.5,  9519. ,  9234. ,     0. ,  9583. ,
           0. ,  8767. ,  8812. ,     0. , 16866. , 10167.5, 35622.5,
           0. ,  8934. ,     0. ,  8471. ,  8796. ,  9642.5, 16821. ,
        9472. , 26718. , 38277. ,  9010. , 37825. , 28472. , 10105.5,
           0. ])]"
20,"[array([    0. , 11676. , 10813. , 10737. , 10408. ,  8940. , 10503. ,
       13867. ,  9589.5,  8908. , 11522. , 17957.5, 12847.5, 18149. ,
        8497. ,  9439. ,     0. ,  8970. ,  9560. , 11592. , 18228. ,
       10371. , 25898. , 35565. , 10291.5, 35235. , 27448. , 12519.5,
        9601.5])]","[array([0.0, 11347.0, 11033.0, 10650.0, 10603.0, 9643.0, 11396.0, 14697.5,
       10330.0, 10166.5, 12355.5, 18368.0, 13708.0, 19211.0, 9320.0,
       10052.0, 0.0, 9800.5, 10289.0, None, 19098.5, 11103.0, 26475.0,
       36236.0, 9902.0, 35822.0, 27802.0, 12439.0, 10780.0], dtype=object)]","[array([    0. , 10015.5,  9528. ,  9540. ,  9258. ,  8411. ,  9524. ,
       13628. ,  9026. ,  8997. , 10265. , 17282. , 11321.5, 17736. ,
        8374. ,  8923. ,     0. ,  8490. ,  8937. , 10206.5, 18109. ,
        9320. , 27074. , 37717. ,  8979. , 37343. , 29057. , 10491. ,
        8770.5])]"
21,"[array([    0. , 12128. , 10756. , 10753.5, 10310. ,  9129. , 10520. ,
       17180. , 12518. ,  8951. , 12413. , 18952. , 13762. , 11747. ,
        8562. ,  9469. ,     0. ,  9380.5,  9755. , 11773. , 15269. ,
        9992. , 24145.5, 35398.5, 10346. , 35790. , 27518. , 12464. ,
       10114. ])]","[array([0.0, 11835.0, 10943.0, 10650.0, 10503.0, 9717.0, 11402.0, 17987.5,
       13258.0, 10216.0, 13304.0, 19389.5, 14571.0, 12843.0, 9377.0,
       10089.0, 0.0, 10106.0, 10500.0, None, 16083.0, 10710.0, 24720.0,
       36048.0, 9959.0, 36389.0, 27876.0, 12529.0, 11206.0], dtype=object)]","[array([    0. , 10295.5,  9503. ,  9537. ,  9184.5,  8486. ,  9535. ,
       17625. , 11867.5,  9027. , 10959. , 18572. , 12276. , 10658.5,
        8421. ,  8947. ,     0. ,  8680. ,  9085. , 10354.5, 14453. ,
        9077.5, 25035. , 37458. ,  9018. , 37959.5, 29146. , 10510.5,
        9027. ])]"
22,"[array([23623. , 12411.5, 10968. , 10676. ,  9985. ,  9453. , 10504. ,
       21533.5, 20353.5,  9029. , 13388. , 19777. , 15346.5,  8981. ,
        8670. ,  9451. ,  8682. ,  9474. ,  9780. , 11727. , 14507.5,
        9888. , 25019.5, 32840. , 10568. , 35223. , 27596. , 12437. ,
       19143.5])]","[array([23794.0, 12127.0, 11064.0, 10595.0, 10291.0, 9905.0, 11417.0,
       22284.0, 21029.5, 10279.0, 14294.5, 20255.0, 16125.0, 10270.0,
       9493.0, 10072.0, 9518.0, 10188.0, 10544.0, None, 15282.0, 10603.0,
       25533.0, 33447.0, 10170.0, 35814.0, 27963.0, 12458.0, 19718.0],
      dtype=object)]","[array([24499.5, 10521. ,  9645. ,  9497. ,  8969. ,  8638. ,  9539. ,
       22639. , 20998.5,  9087. , 11940. , 19575. , 14331.5,  8620. ,
        8535. ,  8934. ,  8434. ,  8770. ,  9095. , 10320. , 13589. ,
        9017. , 26025. , 34637. ,  9139. , 37361. , 29251. , 10547. ,
       18866. ])]"
23,"[array([23863. , 11459. , 11373. , 10894.5, 10638. ,  9510. , 10476. ,
       16323. ,  9068. ,  8991. , 11738. , 15320. , 12125. ,  8770. ,
        8683. ,  9314. ,  8843. ,  8742. ,  9331. , 15080.5, 23597. ,
       13843.5, 27601.5, 33168. , 10847. , 33229. , 27982. , 13249.5,
       14551.5])]","[array([24030.0, 11119.0, 11342.0, 10799.0, 10917.0, 10005.0, 11373.0,
       17221.0, 10124.0, 10295.0, 12624.0, 15750.0, 13190.5, 10048.0,
       9509.0, 9928.0, 9714.0, 9568.0, 10114.0, None, 24516.5, 14452.0,
       28178.0, 33796.5, 10357.0, 33787.0, 28362.0, 13135.0, 15209.0],
      dtype=object)]","[array([24770. ,  9905. ,  9924. ,  9663. ,  9439. ,  8648. ,  9535. ,
       16462.5,  8939. ,  9110. , 10579. , 13927. , 10855. ,  8527. ,
        8537. ,  8847. ,  8613. ,  8464. ,  8793.5, 13442. , 24364. ,
       11814.5, 28984. , 35098. ,  9237. , 35277. , 29720. , 11377. ,
       13224.5])]"
24,"[array([    0. , 11696. ,  9104. , 10894. , 11058. ,     0. , 10571. ,
           0. ,  9123. ,  8871. ,     0. , 14447. , 11062. , 33850.5,
           0. ,  9370. ,     0. ,  8642. ,  9126. , 10829.5, 18871.5,
       22619.5, 29621. , 35873. , 10751. , 34885. , 26829. , 12790.5,
           0. ])]","[array([0.0, 11335.5, 9695.5, 10766.0, 11217.5, 0.0, 11522.0, 0.0, 10192.0,
       10152.0, 0.0, 14966.0, 12255.5, 34557.0, 0.0, 10014.0, 0.0, 9475.0,
       9861.0, None, 19752.0, 23069.5, 30190.0, 36570.0, 10348.0, 35459.0,
       27153.0, 12594.0, 0.0], dtype=object)]","[array([    0. ,  9996. ,  7773. ,  9578. ,  9648. ,     0. ,  9537. ,
           0. ,  8919. ,  8891. ,     0. , 12755. ,  9934. , 35577.5,
           0. ,  8878. ,     0. ,  8451. ,  8660. ,  9613. , 19070. ,
       21872.5, 31274. , 38110. ,  9188. , 36970. , 28348. , 10754. ,
           0. ])]"
25,"[array([    0. , 11917. , 10234. , 10966. , 11073. ,  8411. , 10488. ,
           0. ,  9331. ,  9065. ,     0. , 14188. , 11742.5, 36254.5,
           0. ,  9318. ,     0. ,  8677. ,  9252. , 10985.5, 20672.5,
       31198. , 30420. , 36100. , 10942. , 34459. , 27440. , 13724. ,
           0. ])]","[array([0.0, 11477.0, 10619.0, 10807.0, 11186.5, 8902.0, 11446.0, 0.0,
       10348.0, 10417.0, 0.0, 14734.0, 12896.0, 36805.0, 0.0, 9971.0, 0.0,
       9524.0, 10053.0, None, 21608.0, 31516.0, 31000.0, 36799.0, 10485.0,
       35019.0, 27775.0, 13414.0, 0.0], dtype=object)]","[array([    0. , 10075. ,  9021. ,  9555. ,  9593. ,  7754.5,  9470. ,
           0. ,  9022. ,  9045. ,     0. , 12431. , 10438.5, 37706. ,
           0. ,  8844. ,     0. ,  8461. ,  8751. ,  9644. , 21277. ,
       32112. , 32095. , 38353.5,  9212.5, 36503.5, 29089.5, 11934. ,
           0. ])]"
26,"[array([    0., 11944.,  8942., 11067., 11348.,     0., 10564.,     0.,
        9630.,  9203.,     0., 14158., 11692., 42828.,     0.,  9299.,
           0.,  8800.,  9318., 11628., 19908., 33112., 30158., 37864.,
       11255., 34662., 28238., 13449.,     0.])]","[array([0.0, 11508.0, 9520.0, 10902.0, 11352.0, 0.0, 11551.0, 0.0, 10592.0,
       10536.0, 0.0, 14730.0, 12831.0, 42901.0, 0.0, 9978.0, 0.0, 9679.0,
       10143.0, None, 20760.0, 33353.0, 30736.0, 38516.0, 10696.0,
       35237.0, 28606.0, 13099.0, 0.0], dtype=object)]","[array([    0., 10104.,  7680.,  9572.,  9752.,     0.,  9514.,     0.,
        9172.,  9059.,     0., 12372., 10338., 44224.,     0.,  8833.,
           0.,  8541.,  8801., 10123., 20433., 34328., 31783., 40203.,
        9436., 36724., 29971., 11543.,     0.])]"
27,"[array([24054. , 11542. , 11504. , 10961. , 11951. ,  9509. , 10410. ,
       12737. ,  8902. ,  9020. , 10361. , 14214. , 12270. ,  9024. ,
        8662. ,  9274. ,  8954. ,  8712. ,  9265. , 15308.5, 23485.5,
       20203.5, 27735. , 33276. , 10813. , 33201. , 28451. , 13912. ,
       13288.5])]","[array([24228.0, 11168.0, 11420.0, 10833.0, 12211.0, 9994.0, 11305.0,
       13796.0, 9979.0, 10347.0, 11358.0, 14771.0, 13386.5, 10282.0,
       9503.0, 9898.0, 9851.0, 9553.0, 10073.0, None, 24379.0, 20707.0,
       28319.0, 33915.0, 10321.0, 33755.0, 28841.0, 13683.0, 14013.5],
      dtype=object)]","[array([24993. ,  9945. ,  9997. ,  9663. , 10350. ,  8636. ,  9491. ,
       11883.5,  8815. ,  9136. ,  9827. , 12446. , 10966. ,  8699. ,
        8538. ,  8828. ,  8716. ,  8463. ,  8764. , 13821. , 24285.5,
       19007. , 29151. , 35229. ,  9232. , 35247. , 30245. , 12176. ,
       11738. ])]"
28,"[array([23995.5, 11607. , 11108. , 10650. , 10146. ,  9544. , 10603. ,
       21508.5, 21528.5,  9035. , 13993. , 20100. , 14600. ,  8656. ,
        8690. ,  9411.5,  8808. ,  8889. ,  9593. , 11555. , 14553. ,
        9743. , 26422. , 31896.5, 10978. , 34148. , 27724. , 12420. ,
       20634.5])]","[array([24187.0, 11271.5, 11154.0, 10572.0, 10434.0, 9959.5, 11552.0,
       22276.5, 22237.0, 10269.0, 14866.0, 20574.0, 15420.0, 9844.0,
       9503.0, 10022.0, 9655.0, 9654.0, 10346.0, None, 15189.0, 10499.0,
       26941.5, 32477.0, 10539.0, 34730.0, 28098.0, 12418.5, 21283.0],
      dtype=object)]","[array([24945. ,  9983. ,  9747. ,  9492. ,  9069.5,  8675. ,  9620. ,
       22572. , 22636. ,  9074. , 12714. , 19946. , 13333. ,  8438. ,
        8567. ,  8913. ,  8546. ,  8421. ,  8967. , 10199. , 13584. ,
        8937. , 27630.5, 33673. ,  9306. , 36235. , 29407. , 10554. ,
       20591. ])]"
