,red,green,blue
52,"[array([27245. , 11595. , 11012. , 25327. ,  9451. ,  9454. , 11137. ,
       17632.5,  9492. , 10309. , 11182.5, 16497. , 17273. , 16888.5,
        8637. ,  9259. ,  9062. ,  9142. ,  9193. , 10149. , 19547.5,
       14036. , 31722. , 25960. , 11136.5, 33068. , 31629. , 13159. ,
        9290. ])]","[array([27471.0, 11338.0, 11065.5, 25597.5, 10161.5, 10453.0, 12218.0,
       18695.5, 10384.0, 11120.0, 12057.0, 16826.0, 17970.0, 17674.0,
       9525.0, 9900.0, 9904.0, 10034.0, 9894.0, None, 20311.0, 14336.0,
       32251.0, 26308.0, 10617.0, 33685.0, 32120.0, 13278.5, 10246.0],
      dtype=object)]","[array([28554. , 10075. ,  9734. , 25999. ,  8793. ,  8899. , 10137. ,
       17879. ,  9133. ,  9560. , 10359. , 15608.5, 16845.5, 16312. ,
        8635. ,  8834. ,  8700. ,  8683. ,  8702. ,  9183. , 19771.5,
       12056. , 33515.5, 26873. ,  9441. , 35067. , 33785. , 11382. ,
        8775. ])]"
53,"[array([25746., 11413., 11000., 19883.,  9603.,  9420., 11191., 19473.,
        8722.,  9252., 11075., 17175., 18293., 11538.,  8631.,  9152.,
        8936.,  9125.,  8996.,  9459., 19558., 13893., 29479., 28660.,
       10821., 32802., 30424., 13916.,  9028.])]","[array([25982.0, 11177.0, 11026.0, 20133.0, 10292.0, 10312.0, 12253.0,
       20389.0, 9803.0, 10486.0, 12091.0, 17554.0, 18990.0, 12492.0,
       9530.0, 9805.0, 9822.0, 10082.0, 9721.0, None, 20350.0, 14315.0,
       29999.0, 29091.0, 10357.0, 33417.0, 30863.0, 13885.0, 10149.0],
      dtype=object)]","[array([26990.,  9932.,  9725., 19633.,  8871.,  8785., 10168., 20300.,
        8790.,  9290., 10370., 16355., 18037., 10296.,  8657.,  8774.,
        8658.,  8673.,  8578.,  8785., 19795., 11853., 30995., 29965.,
        9190., 34832., 32474., 12462.,  8661.])]"
54,"[array([25421. , 11477. , 11074. , 12241.5,  9682. ,  9422. , 11215. ,
       11430. ,  8632. ,  9139. , 10423.5, 17819. , 15266. ,  8696. ,
        8631. ,  9175. ,  9024. ,  9063. ,  9047. ,  9986. , 18859.5,
       14633. , 28548. , 31203. , 10891. , 32634. , 29459. , 13692. ,
        9046. ])]","[array([25656.0, 11227.0, 11094.0, 12334.0, 10332.0, 10300.0, 12243.0,
       12496.5, 9657.0, 10430.0, 11483.5, 18199.0, 16017.0, 9845.0,
       9506.0, 9830.0, 9928.0, 9988.0, 9776.0, None, 19626.0, 15068.5,
       29069.0, 31689.0, 10416.0, 33227.0, 29873.0, 13662.0, 10202.0],
      dtype=object)]","[array([26636. ,  9974. ,  9778. , 10695. ,  8932. ,  8815. , 10161. ,
       10363. ,  8670. ,  9255. ,  9961. , 17069. , 14374. ,  8458. ,
        8620. ,  8791. ,  8719.5,  8625. ,  8617. ,  9027. , 19025. ,
       12691.5, 29951. , 32782. ,  9339. , 34649. , 31381. , 12048. ,
        8683. ])]"
55,"[array([25199. , 11517. , 11202. , 11557. , 13143. ,  9453. , 10985. ,
       10078.5,  8767. ,  9125. , 10498. , 15069. , 14213. ,  9017. ,
        8668. ,  9184.5,  9171. ,  9044. ,  9017. , 10834.5, 20529. ,
       13733.5, 28071. , 31757. , 10602. , 33161. , 29480. , 14354. ,
        9191. ])]","[array([25431.0, 11233.0, 11183.0, 11425.0, 13648.0, 10170.0, 11950.0,
       11225.0, 9825.0, 10435.0, 11566.0, 15586.0, 15137.5, 10219.0,
       9558.0, 9845.0, 10067.0, 9966.0, 9765.0, None, 21330.0, 14279.0,
       28612.0, 32279.0, 10181.0, 33729.0, 29894.0, 14196.0, 10336.0],
      dtype=object)]","[array([26382. ,  9967. ,  9851. , 10106. , 11821. ,  8759. ,  9965. ,
        9385. ,  8756.5,  9239. , 10007. , 13370. , 12899. ,  8673. ,
        8650. ,  8805. ,  8865. ,  8624. ,  8611. ,  9588. , 20938. ,
       11695.5, 29440. , 33445. ,  9207. , 35207. , 31400. , 12863.5,
        8752. ])]"
56,"[array([25095. , 11409. , 11288. , 12706.5, 15861. ,  9447. , 10840. ,
       10027.5,  8889. ,  9214. , 11248.5, 14320. , 16319. , 11059.5,
        8698. ,  9192. ,  9286. ,  9019. ,  9083. , 11038. , 21484. ,
       13418. , 27968. , 32096.5, 10526. , 33343.5, 29758. , 15391. ,
        9359. ])]","[array([25321.0, 11116.0, 11243.0, 12843.0, 16260.5, 10073.0, 11729.0,
       11239.0, 9960.0, 10531.0, 12296.5, 14867.0, 17061.0, 12101.0,
       9613.0, 9866.0, 10161.0, 9947.0, 9876.0, None, 22269.0, 13994.5,
       28541.0, 32634.0, 10135.0, 33922.0, 30176.0, 15247.0, 10450.0],
      dtype=object)]","[array([26243. ,  9907. ,  9877. , 11192. , 14662.5,  8700. ,  9845. ,
        9347. ,  8834. ,  9273. , 10467. , 12611.5, 15686. , 10061.5,
        8691. ,  8819. ,  8973. ,  8614. ,  8671. ,  9766. , 22126. ,
       11406. , 29376. , 33854. ,  9172. , 35409. , 31732. , 14235. ,
        8809. ])]"
57,"[array([24473.5, 11491. , 12265. , 20638. , 14249.5,  9623. , 10536. ,
       11684. ,  9000. ,  9518. , 10770. , 13726. , 17477. , 31929.5,
        8683. ,  9266. ,  9167. ,  9158. ,  9936.5, 10196.5, 24904. ,
       12266.5, 28702. , 35246. , 10678. , 33937. , 30186. , 14915. ,
       10095. ])]","[array([24671.0, 11180.0, 12077.0, 20664.5, 14468.0, 10075.0, 11395.0,
       12751.5, 10063.0, 10841.0, 11748.5, 14325.0, 18229.0, 32285.5,
       9639.0, 9967.0, 10050.0, 10065.0, 10858.0, None, 25793.0, 12981.0,
       29321.0, 35876.0, 10280.0, 34495.0, 30622.0, 14725.0, 11146.0],
      dtype=object)]","[array([25489. ,  9936. , 10477. , 20079.5, 12625.5,  8736. ,  9597. ,
       10818. ,  8843. ,  9403. , 10092.5, 12090. , 17156. , 33123.5,
        8700. ,  8861. ,  8902. ,  8688.5,  9242. ,  9200. , 26202. ,
       10526. , 30180. , 37279. ,  9269. , 35997. , 32188. , 13559.5,
        9099. ])]"
58,"[array([25229., 11261., 11254., 21469., 13786.,  9458., 10832., 13591.,
        9018.,  9471., 12399., 14399., 20592., 28902.,  8721.,  9257.,
        9037.,  9304.,  9199.,  9647., 23812., 10876., 27270., 32327.,
       10618., 33689., 30352., 15955.,  9301.])]","[array([25457.0, 10987.0, 11227.0, 21596.0, 14145.0, 10033.0, 11739.0,
       14230.0, 10098.0, 10774.0, 13341.0, 14959.0, 21365.0, 29395.0,
       9693.0, 9952.0, 9950.0, 10167.0, 10037.0, None, 24651.0, 11543.0,
       27855.0, 32851.0, 10196.0, 34261.0, 30796.0, 15871.0, 10399.0],
      dtype=object)]","[array([26377.,  9827.,  9844., 21221., 12206.,  8691.,  9835., 12983.,
        8918.,  9426., 11254., 12722., 20772., 30033.,  8766.,  8875.,
        8874.,  8806.,  8780.,  8913., 24983.,  9691., 28599., 34098.,
        9204., 35759., 32369., 14922.,  8802.])]"
59,"[array([25866., 11250., 11040., 19678., 11194.,  9411., 11105., 20757.,
        9449.,  9446., 11873., 14928., 20193., 23458.,  8678.,  9216.,
        8919.,  9149.,  8879.,  9635., 22130., 12194., 27808., 28236.,
       10705., 33419., 30789., 15649.,  9002.])]","[array([26096.0, 11008.0, 11034.0, 19917.0, 11722.0, 10153.0, 12183.0,
       21638.0, 10397.0, 10573.0, 12856.0, 15409.0, 20910.0, 24213.0,
       9635.0, 9888.0, 9814.0, 10101.0, 9671.0, None, 22944.0, 12715.0,
       28377.0, 28640.0, 10242.0, 34021.0, 31244.0, 15615.0, 10091.0],
      dtype=object)]","[array([27088.,  9832.,  9730., 19451.,  9925.,  8727., 10088., 21747.,
        9108.,  9316., 10894., 13392., 20296., 24006.,  8741.,  8839.,
        8687.,  8728.,  8539.,  8889., 23023., 10460., 29198., 29436.,
        9106., 35470., 32859., 14575.,  8631.])]"
60,"[array([27018. , 11391. , 10954. , 20664. , 10120. ,  9532. , 11130. ,
       20005.5,  9398. , 10435. , 11303. , 15364. , 18260. , 25345. ,
        8728. ,  9273. ,  8941. ,  8999. ,  8988. , 10535.5, 21889. ,
       12467. , 29600. , 25902.5, 10652. , 33446. , 31332. , 14344.5,
        9041. ])]","[array([27246.0, 11171.0, 11014.0, 20893.0, 10590.0, 10312.0, 12224.0,
       20966.0, 10367.0, 11212.0, 12253.0, 15754.0, 18949.5, 26038.0,
       9649.0, 9933.0, 9809.0, 9924.0, 9747.0, None, 22707.0, 12929.0,
       30145.5, 26258.0, 10224.0, 34063.0, 31813.0, 14221.0, 10006.0],
      dtype=object)]","[array([28307. ,  9924. ,  9693. , 20617.5,  9126. ,  8847.5, 10099. ,
       20766. ,  9109. ,  9591. , 10477. , 14215. , 17999. , 26141. ,
        8732. ,  8859. ,  8682. ,  8651. ,  8592. ,  9411. , 22749. ,
       10734. , 31282. , 26808. ,  9151. , 35454. , 33469. , 12851. ,
        8646. ])]"
61,"[array([25590. , 11438. , 10985. , 14751. ,  9352. ,  9424. , 11281. ,
       15790.5,  8594. ,  9158. , 10864. , 18589. , 17834.5,  9192. ,
        8599. ,  9157. ,  8979. ,  9136. ,  9081. ,  9625.5, 18079.5,
       15184.5, 28667. , 30224. , 10895.5, 32402. , 29653. , 13368. ,
        9009. ])]","[array([25831.0, 11207.0, 11033.0, 14932.0, 10148.0, 10402.0, 12325.0,
       16745.5, 9617.0, 10424.0, 11889.5, 18974.5, 18537.0, 10182.0,
       9474.0, 9808.0, 9873.0, 10065.0, 9791.0, None, 18852.0, 15541.0,
       29178.0, 30665.0, 10405.0, 33012.0, 30074.0, 13477.0, 10158.0],
      dtype=object)]","[array([26829. ,  9949. ,  9726.5, 13233. ,  8771. ,  8851. , 10227. ,
       15770.5,  8680. ,  9265. , 10238. , 18023. , 17477. ,  8662.5,
        8609. ,  8772. ,  8663. ,  8664. ,  8625. ,  8864. , 17971. ,
       13493. , 30083. , 31697. ,  9283. , 34398. , 31602. , 11644. ,
        8664. ])]"
62,"[array([24588. ,     0. , 11430. ,     0. ,     0. , 13130. ,     0. ,
       33126. ,     0. , 12199. , 16612. , 13236. , 22252. , 35598.5,
        8745. ,     0. ,  9716. ,     0. ,  9116. ,     0. , 18475. ,
           0. , 27850. , 22020.5,     0. ,     0. , 31497. , 12775. ,
       23249.5])]","[array([24799.0, 0.0, 11508.0, 0.0, 0.0, 13566.0, 0.0, 33730.0, 0.0,
       12695.0, 17184.0, 13863.0, 22905.5, 35892.5, 9639.0, 0.0, 10442.0,
       0.0, 9741.0, None, 19020.5, 0.0, 28325.0, 22198.0, 0.0, 0.0,
       32032.0, 12838.0, 23724.5], dtype=object)]","[array([25540. ,     0. , 10028. ,     0. ,     0. , 11484.5,     0. ,
       35481.5,     0. , 10582. , 16062. , 11561. , 22492. , 38014. ,
        8692. ,     0. ,  9139. ,     0. ,  8656. ,     0. , 18545. ,
           0. , 29405. , 22070. ,     0. ,     0. , 33608.5, 10677. ,
       23528.5])]"
63,"[array([25623. ,     0. , 11482. , 11163. ,  9233. , 11546. , 10886. ,
       25413.5,  9002. , 11624. , 16430. , 13805. , 21419. , 36795. ,
        8789. ,  9347. ,  9166.5,  8713. ,  8782. ,  9862. , 18999. ,
        9583. , 28237. , 23194. , 11298.5, 32904. , 31864. , 12909. ,
       15320. ])]","[array([25832.0, 0.0, 11482.0, 11127.5, 9806.0, 11717.0, 11951.5, 26089.5,
       9962.0, 12452.0, 17067.0, 14464.0, 22147.0, 37050.0, 9690.0,
       9988.0, 9912.0, 9506.0, 9492.0, None, 19613.0, 10261.0, 28747.0,
       23417.0, 10863.5, 33517.5, 32383.0, 12933.0, 15592.5], dtype=object)]","[array([26666. ,     0. , 10058. ,  9751. ,  8512. , 10068. ,  9789. ,
       26883.5,  8721. , 10314. , 15853. , 12092. , 21687. , 39359.5,
        8745. ,  8923. ,  8795. ,  8526. ,  8524. ,  9027. , 19251. ,
        8872. , 29815. , 23519. ,  9629. , 34846. , 34009. , 10810. ,
       14436. ])]"
64,"[array([26804. ,     0. , 11287. , 18136.5,     0. , 10869.5, 10386. ,
       17908.5,  8188.5, 11539.5, 15104. , 13682.5, 23015. , 37368. ,
        8659. ,  9240. ,  9295. ,  8547. ,  9045. ,  8867. , 17541. ,
        9278. , 31735. , 23778. ,  9634. , 32848.5, 31458. , 13053. ,
       22572.5])]","[array([27051.0, 0.0, 11251.0, 18335.5, 0.0, 11156.0, 11600.0, 18782.5,
       8786.0, 12386.0, 15853.5, 14356.0, 23723.0, 37684.5, 9561.0,
       9875.0, 10051.0, 9333.0, 9681.0, None, 18113.0, 9735.5, 32285.0,
       24025.0, 9344.5, 33469.0, 31975.0, 13049.0, 23068.0], dtype=object)]","[array([28010.5,     0. ,  9915. , 17903.5,     0. ,  9491. ,  9453. ,
       17916.5,  7958. , 10262. , 14164. , 11992. , 23509. , 39856. ,
        8683. ,  8848. ,  8910. ,  8353. ,  8628. ,  8197. , 17394. ,
        8628. , 33649. , 24209.5,  8260. , 34785.5, 33559. , 11073. ,
       22827.5])]"
65,"[array([27316. , 11046. , 11342. , 23965.5,  9640. , 10178.5, 11186. ,
       12226.5,  9469. , 11305. , 15207. , 13907. , 21078. , 34193. ,
        8692. ,  9431. ,  9133. ,  8857. ,  9010. , 10805. , 18808. ,
       10594. , 30173. , 24028. , 11606. , 33398. , 31864.5, 13116. ,
       18513. ])]","[array([27558.5, 10981.0, 11293.0, 24156.0, 10176.0, 10721.0, 12302.0,
       13280.5, 10380.0, 12209.0, 15955.0, 14533.0, 21834.0, 34657.0,
       9583.0, 10073.0, 9885.0, 9674.0, 9651.0, None, 19425.0, 11111.0,
       30698.0, 24281.0, 11030.0, 34026.0, 32380.0, 13172.0, 19074.0],
      dtype=object)]","[array([28567. ,  9486.5,  9957. , 24323. ,  8788. ,  9145. , 10103. ,
       11165.5,  9134. , 10150. , 14313. , 12196. , 21287. , 36548. ,
        8698. ,  8971. ,  8769. ,  8544. ,  8609. ,  9685. , 18885. ,
        9521. , 31976.5, 24510. ,  9771. , 35382.5, 33999. , 11140. ,
       18506. ])]"
66,"[array([27982., 11848., 11152., 16247., 10168.,  9790., 11184., 14706.,
        9665., 11044., 11559., 15308., 18049., 32851.,  8815.,  9371.,
        9007.,  8936.,  9097., 10696., 21198., 11355., 29235., 24785.,
       10704., 33307., 31052., 13436.,  9741.])]","[array([28238.0, 11551.0, 11202.0, 16286.0, 10519.0, 10447.0, 12295.0,
       15816.0, 10511.0, 11917.0, 12444.0, 15693.0, 18764.0, 33420.0,
       9731.0, 10018.0, 9841.0, 9782.0, 9816.0, None, 22007.0, 11890.0,
       29807.0, 25079.0, 10286.0, 33918.0, 31516.0, 13399.0, 10454.0],
      dtype=object)]","[array([29351., 10181.,  9817., 15055.,  9103.,  8967., 10120., 14025.,
        9222., 10005., 10603., 14185., 17752., 34877.,  8778.,  8926.,
        8723.,  8629.,  8670.,  9521., 21881., 10028., 30976., 25445.,
        9241., 35298., 33191., 11597.,  8998.])]"
67,"[array([28191., 12115., 11195., 23496.,  9802.,  9771., 11176., 12053.,
        9904., 11085., 11829., 15418., 17265., 30483.,  8813.,  9416.,
        9093.,  8986.,  9208., 10807., 20401., 11761., 30085., 24321.,
       10968., 33244., 31724., 13177., 10754.])]","[array([28452.0, 11855.0, 11237.0, 23663.0, 10310.0, 10494.0, 12270.0,
       13275.0, 10675.0, 11943.0, 12683.0, 15817.0, 17996.0, 31082.0,
       9717.0, 10076.0, 9920.0, 9810.0, 9917.0, None, 21157.0, 12240.0,
       30625.0, 24589.0, 10534.0, 33861.0, 32212.0, 13232.0, 11416.0],
      dtype=object)]","[array([29574., 10350.,  9872., 23790.,  8947.,  9008., 10128., 10878.,
        9297., 10038., 10786., 14311., 16846., 32079.,  8757.,  8955.,
        8756.,  8645.,  8738.,  9646., 20901., 10330., 31875., 24860.,
        9446., 35241., 33902., 11315.,  9621.])]"
68,"[array([33147. , 11868. , 10363.5, 10526. , 14773. , 10381. ,  9268. ,
       20895. ,  9298. ,  9120. ,  9181. , 10966. , 10672. , 10295. ,
        8411.5, 10376. , 31878. ,  9337. ,  9108. , 11003. ,  8928. ,
       11615. , 15072. , 11588. , 11190. , 29396. , 11551.5, 11141. ,
       40715. , 15112. , 10067. ])]","[array([33770. , 11657.5, 10105. , 10392. , 14834. , 10660. ,  9617. ,
       21176. ,  9962. ,  9930. ,  9980. , 11496. , 11599. , 11077. ,
        9163. , 11106. , 32556. , 10181. ,  9787. , 12206. ,  9624. ,
       12317. , 15398. , 11487. , 11330. , 29778. , 11406.5, 11230. ,
       40984. , 15402.5, 10625. ])]","[array([35763. , 10141. ,  9185. ,  9351. , 12443. ,  9204. ,  8614. ,
       20742. ,  8856. ,  8933. ,  8907. ,  9799. ,  9789. ,  9528. ,
        8218. ,  9573. , 33666. ,  8851.5,  8721. ,  9901. ,  8474. ,
       10381. , 14052.5, 10094. ,  9815. , 31139. ,  9989. ,  9845. ,
       42946.5, 13664. ,  9106.5])]"
69,"[array([33512. , 11649. , 10363. , 10535. , 14903.5, 10413. ,  9238. ,
       20765.5,  9277. ,  9071. ,  9127.5, 10965. , 10523. , 10224.5,
        8351. , 10540.5, 31782. ,  9344. ,  9056. , 10997. ,  8910. ,
       11668. , 14558.5, 11763.5, 11250. , 29137.5, 11528.5, 11147. ,
       40782. , 16826. , 10078. ])]","[array([34140. , 11439. , 10091. , 10385. , 14941. , 10666. ,  9598. ,
       21072.5,  9975. ,  9917. ,  9958. , 11528. , 11477. , 11028. ,
        9131. , 11291.5, 32456. , 10208. ,  9758. , 12221. ,  9617.5,
       12385. , 14910. , 11618.5, 11403. , 29507. , 11378. , 11220. ,
       41038. , 17108. , 10625. ])]","[array([36163. , 10030. ,  9184. ,  9356. , 12549. ,  9207. ,  8594. ,
       20620. ,  8857. ,  8922. ,  8889. ,  9819. ,  9697. ,  9486. ,
        8186. ,  9708.5, 33550. ,  8864. ,  8695. ,  9906. ,  8463. ,
       10416. , 13461.5, 10191. ,  9836. , 30831. ,  9920. ,  9848. ,
       43046. , 15687.5,  9110. ])]"
70,"[array([33956. , 11606. , 10343. , 10491. , 14750. , 10340. ,  9119. ,
       20276. ,  9127.5,  8953. ,  9006. , 11915.5, 10302. ,  9798. ,
        8212. , 10594. , 31797. ,  9137. ,  8943. , 10984. ,  8870. ,
       11563. , 14859. , 11763. , 11280. , 28940. , 11906. , 11135. ,
       40048.5, 17776. ,  9929.5])]","[array([34589. , 11363. , 10046. , 10340. , 14808. , 10606. ,  9532. ,
       20600.5,  9912. ,  9879. ,  9905. , 12590.5, 11347. , 10741. ,
        9034. , 11392.5, 32478. , 10070. ,  9704. , 12225. ,  9592. ,
       12300. , 15179.5, 11613. , 11405. , 29295. , 11686. , 11193. ,
       40296. , 18069.5, 10510. ])]","[array([36656.5,  9995. ,  9171. ,  9325. , 12420. ,  9168.5,  8527. ,
       20076. ,  8812. ,  8912. ,  8853. , 10559. ,  9574. ,  9300. ,
        8110.5,  9769. , 33574. ,  8764. ,  8620. ,  9904. ,  8432. ,
       10339. , 13744.5, 10177. ,  9817.5, 30594. , 10184.5,  9830. ,
       42290. , 16877.5,  9011. ])]"
71,"[array([33757., 11857., 10360., 10487., 14503., 10206.,  9117., 20071.,
        9128.,  8979.,  9044., 12490., 10511.,  9977.,  8247., 10397.,
       31962.,  9090.,  8968., 11008.,  8883., 11404., 16526., 11602.,
       11269., 29101., 12029., 11135., 39738., 16162.,  9902.])]","[array([34397., 11619., 10068., 10346., 14603., 10500.,  9531., 20359.,
        9894.,  9888.,  9918., 13170., 11474., 10854.,  9049., 11148.,
       32649., 10026.,  9718., 12227.,  9603., 12119., 16765., 11497.,
       11391., 29467., 11757., 11198., 40000., 16480., 10489.])]","[array([36436., 10128.,  9178.,  9330., 12259.,  9082.,  8528., 19821.,
        8809.,  8924.,  8866., 11036.,  9701.,  9356.,  8132.,  9603.,
       33781.,  8737.,  8632.,  9911.,  8436., 10228., 15512., 10091.,
        9836., 30790., 10335.,  9826., 41963., 14917.,  9010.])]"
72,"[array([33347. , 11550.5, 10444. , 10633. , 15284.5, 10687. ,  9502. ,
       22481. ,  9466. ,  9287. ,  9353. , 10350. , 10906. , 10793. ,
        8563. , 10661. , 31259. ,  9451. ,  9140.5, 10999.5,  8977. ,
       11796. , 13563. , 11421. , 11082. , 28886. , 10149.5, 11466. ,
       41241. , 13159.5, 10533. ])]","[array([33972. , 11370. , 10162. , 10459. , 15243. , 10831. ,  9747. ,
       22764. , 10060. ,  9987. , 10048. , 10969. , 11805. , 11471. ,
        9271. , 11402. , 31910. , 10258. ,  9799. , 12197. ,  9648. ,
       12501. , 14029. , 11384. , 11298. , 29253. , 10450.5, 11585. ,
       41482.5, 13452.5, 10970. ])]","[array([35965. ,  9957. ,  9222. ,  9417. , 12920.5,  9362. ,  8741. ,
       22592.5,  8903.5,  8945. ,  8946. ,  9394. ,  9937. ,  9831. ,
        8306. ,  9796.5, 32950. ,  8907. ,  8758. ,  9906. ,  8527. ,
       10513. , 12515.5, 10014. ,  9755. , 30543. ,  8968.5, 10070. ,
       43431. , 11665. ,  9417. ])]"
73,"[array([33223. , 12318. , 10453. , 10446. , 14047. , 10026. ,  9168. ,
       19308.5,  9182. ,  9036. ,  9104. , 17831. , 10497. ,  9853. ,
        8252.5,  9295. , 31846. ,  9025. ,  9052. , 11029. ,  8856. ,
       10882. , 17782.5, 11547. , 11129.5, 29227. , 12025. , 11172. ,
       37528. , 13353. ,  9875. ])]","[array([33847. , 12132.5, 10159. , 10318. , 14207. , 10353. ,  9557. ,
       19532. ,  9860. ,  9830. ,  9929. , 18579.5, 11532. , 10740.5,
        9049. , 10259.5, 32557. ,  9990. ,  9762. , 12194. ,  9581. ,
       11560. , 18109. , 11506. , 11320. , 29605. , 11743. , 11235. ,
       37872.5, 13674. , 10426. ])]","[array([35866. , 10448. ,  9229. ,  9274. , 11936.5,  8941. ,  8560. ,
       18849.5,  8788. ,  8879. ,  8827. , 17133. ,  9680. ,  9241.5,
        8126. ,  8945. , 33739.5,  8716. ,  8659. ,  9901. ,  8407. ,
        9841. , 17031.5, 10048. ,  9765. , 30963. , 10378. ,  9852. ,
       39701.5, 11738.5,  8968. ])]"
74,"[array([34512. , 12118.5, 10317. , 10217. , 13709. ,  9699. ,  8929. ,
       18238.5,  8919. ,  8856. ,  8993. , 20352.5, 10562.5,  9675. ,
        8147. ,  9620.5, 31677. ,  8983. ,  8939. , 11118. ,  8881. ,
       10828. , 17171.5, 11958. , 11129. , 28290. , 11734.5, 11046. ,
       35511. , 11729.5,  9697. ])]","[array([35152. , 11941. , 10051. , 10152.5, 13883. , 10105. ,  9440. ,
       18485. ,  9732.5,  9778. ,  9867. , 21100.5, 11645. , 10613. ,
        8944. , 10500. , 32395. ,  9985. ,  9727. , 12320. ,  9592. ,
       11501. , 17450.5, 11771. , 11110. , 28639. , 11552. , 11141. ,
       35872.5, 12130. , 10382. ])]","[array([37248. , 10345. ,  9186. ,  9134. , 11713. ,  8789. ,  8455. ,
       17627. ,  8705. ,  8893. ,  8793. , 20134. ,  9750. ,  9169. ,
        8067. ,  9119. , 33568. ,  8697.5,  8567. ,  9966. ,  8401. ,
        9800. , 16291. , 10287. ,  9692. , 29878. , 10189.5,  9775. ,
       37571.5, 10329.5,  8919. ])]"
75,"[array([34835., 11542., 10270., 10202., 13376.,  9717.,  8863., 18900.,
        8807.,  8789.,  8912., 19232., 10330.,  9581.,  8079., 10613.,
       31455.,  8981.,  8902., 11103.,  8857., 11008., 16723., 11757.,
       11060., 28066., 11676., 11017., 33984., 10828.,  9693.])]","[array([35455., 11328.,  9984., 10121., 13576., 10104.,  9421., 19214.,
        9687.,  9776.,  9835., 20111., 11434., 10567.,  8898., 11465.,
       32160.,  9995.,  9711., 12343.,  9588., 11720., 16965., 11591.,
       11024., 28411., 11544., 11101., 34380., 11325., 10408.])]","[array([37620.,  9991.,  9169.,  9133., 11437.,  8797.,  8430., 18418.,
        8676.,  8902.,  8798., 19017.,  9614.,  9160.,  8028.,  9821.,
       33287.,  8698.,  8549.,  9982.,  8397.,  9943., 15654., 10173.,
        9626., 29620., 10147.,  9766., 36203.,  9685.,  8931.])]"
