,red,green,blue
76,"[array([34620. , 11402.5, 10287. , 10202.5, 13406. ,  9915. ,  8829. ,
       19672. ,  8762. ,  8779. ,  8873. , 19750. , 10040. ,  9439.5,
        8064. , 10750. , 31242.5,  8939. ,  8872. , 11087. ,  8845. ,
       11068. , 16258. , 11990. , 11050. , 28152.5, 11910.5, 11015. ,
       33155.5, 11049.5,  9632. ])]","[array([35226. , 11135. ,  9996. , 10120. , 13588. , 10288.5,  9416. ,
       20034.5,  9663. ,  9781. ,  9811. , 20601. , 11195. , 10481. ,
        8887. , 11678. , 31937. ,  9959. ,  9690. , 12341. ,  9582. ,
       11794.5, 16494. , 11746. , 10992. , 28489. , 11752. , 11098. ,
       33565.5, 11579. , 10397. ])]","[array([37399. ,  9930. ,  9177. ,  9131. , 11403. ,  8927. ,  8420. ,
       19357. ,  8658. ,  8905. ,  8774. , 19561.5,  9422. ,  9094. ,
        8017. ,  9961. , 33034. ,  8671. ,  8528. ,  9980. ,  8390. ,
        9974.5, 15107. , 10271. ,  9609. , 29687. , 10327. ,  9769. ,
       35345. ,  9922. ,  8922. ])]"
77,"[array([34310., 11479., 10301., 10365., 14443., 10294.,  8996., 20167.,
        8969.,  8876.,  8941., 13707.,  9965.,  9343.,  8132., 10621.,
       31633.,  9048.,  8893., 11001.,  8872., 11396., 15453., 12031.,
       11221., 28688., 12243., 11147., 38487., 16300.,  9801.])]","[array([34936., 11221., 10013., 10244., 14517., 10569.,  9480., 20514.,
        9828.,  9850.,  9865., 14630., 11086., 10400.,  8960., 11490.,
       32319., 10015.,  9687., 12259.,  9596., 12139., 15741., 11805.,
       11294., 29038., 12022., 11191., 38810., 16572., 10457.])]","[array([37084.,  9939.,  9155.,  9238., 12181.,  9144.,  8476., 19947.,
        8761.,  8919.,  8838., 12288.,  9369.,  9048.,  8062.,  9839.,
       33420.,  8720.,  8559.,  9924.,  8422., 10219., 14349., 10324.,
        9763., 30290., 10501.,  9840., 40772., 15127.,  8971.])]"
78,"[array([33468. , 11228. , 10597.5, 10355. , 12142.5, 10318.5,  8725. ,
       11066. ,  9076. ,  8699. ,  8925. , 17090.5, 11022.5, 10136. ,
        8022. ,  8834. , 30892. ,  9211. ,  8836.5, 11188. ,  8869. ,
       10544. , 18820. , 12159. , 11543.5, 26600. , 11573. , 11184. ,
        9698. , 22186.5,  9284. ])]","[array([34116. , 11038. , 10291. , 10250. , 12516. , 10745. ,  9411. ,
       11998. ,  9953. ,  9763. ,  9890.5, 17964.5, 12124.5, 11060. ,
        8801. ,  9959. , 31623. , 10223. ,  9648. , 12379. ,  9585. ,
       11239. , 19015.5, 12057. , 11347. , 26905. , 11383. , 11242. ,
        9960.5, 22483. , 10168. ])]","[array([36141. ,  9761. ,  9335. ,  9208. , 10623. ,  9165.5,  8371. ,
        9929. ,  8886. ,  8920. ,  8766. , 16834. , 10043.5,  9402. ,
        7972. ,  8623. , 32874.5,  8784. ,  8458. ,  9949. ,  8338. ,
        9517. , 17963. , 10279. ,  9820. , 28017. ,  9999. ,  9798. ,
        8775. , 22268. ,  8703. ])]"
79,"[array([33022., 11013., 10366., 10044., 10219.,  9588.,  8573., 13578.,
        8519.,  8648.,  8880., 11143., 11792., 10202.,  7980., 10048.,
       29731.,  9745.,  8911., 11118.,  8863., 12594., 19984., 13131.,
       11243., 25798., 11360., 11054.,  9423.,  9591.,  9528.])]","[array([33593., 10740., 10040.,  9980., 10760., 10155.,  9344., 14389.,
        9517.,  9749.,  9881., 12200., 12853., 11164.,  8768., 10896.,
       30399., 10708.,  9750., 12305.,  9563., 13458., 20044., 12501.,
       10957., 26061., 11213., 11135.,  9787., 10402., 10509.])]","[array([35569.,  9700.,  9250.,  8974.,  9163.,  8765.,  8324., 11993.,
        8546.,  8913.,  8740., 10082., 10661.,  9491.,  7940.,  9315.,
       31406.,  9108.,  8539.,  9958.,  8317., 11121., 19135., 10902.,
        9616., 27093.,  9944.,  9784.,  8661.,  8896.,  8951.])]"
80,"[array([32993.5, 11064. , 10694. , 10671. , 14025. , 11392. ,  8827. ,
       11760. ,  9143. ,  8705. ,  8963. , 10079. , 10112. ,  9769.5,
        8027. ,  8955. , 31409. ,  9106. ,  8625. , 11278. ,  8777. ,
       10999.5, 20059.5, 11958. , 11324. , 28754. , 15097.5, 11381. ,
        9741.5, 19870. ,  9357. ])]","[array([33629. , 10817. , 10322. , 10430. , 14142. , 11614. ,  9435. ,
       12643.5,  9976. ,  9736. ,  9926. , 11011. , 11308. , 10795. ,
        8822. , 10118. , 32149. , 10119. ,  9408. , 12410. ,  9544. ,
       11715. , 20201. , 11929.5, 11275. , 29149. , 14892.5, 11340. ,
        9965. , 20212. , 10144. ])]","[array([35703. ,  9630. ,  9349. ,  9388. , 11703. ,  9796. ,  8394. ,
       10345. ,  8850. ,  8853. ,  8760. ,  9243. ,  9387. ,  9154. ,
        7985. ,  8685. , 33410. ,  8721. ,  8385. ,  9997. ,  8303. ,
        9819. , 19413.5, 10096. ,  9705. , 30448. , 13460. ,  9872. ,
        8804. , 19309.5,  8680. ])]"
81,"[array([34619. , 11317. , 10324. , 10102. , 10878.5,  9584. ,  8694. ,
       15900. ,  8643. ,  8692. ,  8913. , 16347. , 11358.5, 10151. ,
        8019. , 10187. , 30091. ,  9185. ,  8878. , 11230. ,  8863. ,
       11213. , 17892.5, 12079. , 11118. , 26326. , 11364. , 10977. ,
       12912. , 10138. ,  9676. ])]","[array([35228. , 11042. , 10018. , 10031. , 11325.5, 10064. ,  9371. ,
       16410. ,  9590. ,  9748. ,  9874. , 17326. , 12443. , 11073. ,
        8816. , 11053. , 30797. , 10183. ,  9708. , 12461. ,  9578. ,
       11975. , 18110. , 11862.5, 10945. , 26603. , 11272. , 11084. ,
       13065. , 10853.5, 10496. ])]","[array([37358. ,  9877. ,  9216. ,  9049. ,  9605. ,  8746. ,  8371. ,
       14935. ,  8607. ,  8901. ,  8773. , 15884.5, 10380. ,  9465.5,
        7973. ,  9481.5, 31862. ,  8810.5,  8523. , 10062. ,  8355. ,
       10078.5, 16919.5, 10351. ,  9591. , 27673.5,  9948. ,  9742. ,
       11502. ,  9219.5,  8969. ])]"
82,"[array([32736. , 11035. , 10372. , 10062.5, 10066. ,  9521. ,  8534. ,
       16791.5,  8477. ,  8641. ,  8799. , 11784. , 12619.5,  9815. ,
        7947. , 11144.5, 27810. ,  9312. ,  8843. , 11190. ,  8803. ,
       13242.5, 19136. , 13282. , 11364. , 25790. , 11438. , 10951. ,
       10442.5,  9382. ,  9595. ])]","[array([33291. , 10723.5, 10025.5,  9965.5, 10566. , 10053. ,  9306. ,
       17352. ,  9498. ,  9749. ,  9834. , 12936. , 13700. , 10849. ,
        8743. , 12115. , 28502.5, 10330. ,  9705. , 12411.5,  9545. ,
       14205.5, 19242. , 12564. , 11118. , 26038. , 11242. , 11033. ,
       10654. , 10217. , 10616. ])]","[array([35197. ,  9696. ,  9251. ,  8990. ,  9011. ,  8706. ,  8304. ,
       16008. ,  8514. ,  8910. ,  8720. , 10635.5, 11260. ,  9278. ,
        7918. , 10141. , 29340. ,  8856. ,  8493. , 10013. ,  8299. ,
       11629. , 18124.5, 10913. ,  9633. , 27056. ,  9973. ,  9707. ,
        9267. ,  8768. ,  8986. ])]"
83,"[array([33379.5, 11188. , 10360. , 10074. , 10990. ,  9637.5,  8646. ,
       12551. ,  8633.5,  8666. ,  8891. , 15049.5, 11873. , 10151. ,
        8009. ,  9292. , 30418. ,  9551. ,  8899. , 11203. ,  8876. ,
       11392. , 19065. , 12973. , 11204. , 26039. , 11267. , 11056. ,
        9536. , 10920.5,  9607.5])]","[array([33987. , 10921.5, 10048. ,  9999. , 11454. , 10188. ,  9360. ,
       13408. ,  9598. ,  9749. ,  9875. , 16094. , 12905.5, 11085.5,
        8797. , 10232. , 31106. , 10528. ,  9729. , 12398. ,  9571. ,
       12165. , 19189.5, 12408.5, 11013. , 26309. , 11130. , 11148. ,
        9816. , 11617.5, 10457. ])]","[array([36001. ,  9803. ,  9230. ,  8994. ,  9706. ,  8790. ,  8343. ,
       11052. ,  8611. ,  8907. ,  8738. , 14132. , 10730. ,  9466. ,
        7966. ,  8830. , 32226. ,  8994. ,  8524. , 10003. ,  8330. ,
       10189. , 18144.5, 10810. ,  9616. , 27373. ,  9855. ,  9775. ,
        8665. ,  9829. ,  8917.5])]"
84,"[array([32267. , 10927. , 10366. ,  9967. , 11334. , 10148. ,  8585. ,
       11541. ,  8737. ,  8662. ,  8857. ,  9806. , 11757.5, 10324.5,
        8008. ,  8843. , 31301. ,  9497. ,  8885. , 11051. ,  8908. ,
       11157. , 20960. , 13327. , 11282. , 25721. , 11343.5, 11062. ,
        9275. , 14473.5,  9244. ])]","[array([32854. , 10691. , 10071. ,  9932. , 11755. , 10646. ,  9355. ,
       12519. ,  9701. ,  9761. ,  9862. , 10730.5, 12807. , 11269. ,
        8786. ,  9984. , 31958. , 10491. ,  9727. , 12203. ,  9573. ,
       11932. , 21004. , 12733. , 10963. , 25988. , 11167. , 11169. ,
        9565. , 14925. , 10217. ])]","[array([34760.5,  9593. ,  9215. ,  8883. , 10007. ,  9095. ,  8316. ,
       10279. ,  8688. ,  8913. ,  8722. ,  9239. , 10587. ,  9582.5,
        7956. ,  8622. , 33188. ,  8924. ,  8499. ,  9862. ,  8321. ,
        9987. , 20237. , 11050. ,  9657. , 27017. ,  9869. ,  9731. ,
        8554. , 13288. ,  8732. ])]"
85,"[array([31863. , 10860. , 10399. , 10184. , 11144. , 10615.5,  8659. ,
       11692. ,  8712. ,  8669. ,  8905. ,  9137. , 11164. , 10363. ,
        7996. ,  8810. , 31801. ,  9101. ,  8813. , 10468. ,  8799. ,
       10701. , 22578. , 13285. , 11203. , 25707. , 11336. , 10982. ,
        9666. , 16638. ,  9110. ])]","[array([32458. , 10599. , 10069. , 10042. , 11430. , 11016. ,  9343. ,
       12677. ,  9672. ,  9765. ,  9934. , 10363. , 12275. , 11336.5,
        8793. , 10028. , 32454. , 10134. ,  9642. , 11558. ,  9532. ,
       11485. , 22632. , 12842. , 11152. , 25979. , 11129. , 11070. ,
        9922. , 17011. , 10035. ])]","[array([34382. ,  9536. ,  9211. ,  9075. ,  9855. ,  9380. ,  8322. ,
       10363. ,  8671. ,  8905. ,  8775. ,  9132. , 10133. ,  9617.5,
        7953. ,  8639. , 33766. ,  8717. ,  8450. ,  9494. ,  8284. ,
        9618. , 22196. , 11006. ,  9617. , 26991. ,  9788. ,  9642. ,
        8828. , 15633. ,  8612. ])]"
86,"[array([31936., 10709., 10252., 10271., 11609., 12079.,  8709., 11480.,
        8819.,  8655.,  8943.,  9241., 10490.,  9867.,  8002.,  8964.,
       32160.,  8912.,  8719., 10458.,  8747., 10667., 22643., 12048.,
       11309., 26901., 11529., 10999.,  9840., 20985.,  9140.])]","[array([32554., 10455.,  9927., 10080., 11878., 12552.,  9341., 12382.,
        9689.,  9720.,  9964., 10448., 11698., 10921.,  8802., 10180.,
       32821.,  9972.,  9525., 11515.,  9502., 11445., 22726., 11869.,
       11185., 27216., 11295., 11046., 10041., 21263.,  9983.])]","[array([34521.,  9409.,  9122.,  9095., 10196., 10504.,  8334., 10175.,
        8665.,  8859.,  8768.,  9042.,  9643.,  9305.,  7957.,  8689.,
       34158.,  8628.,  8401.,  9467.,  8261.,  9566., 22341., 10200.,
        9674., 28318.,  9909.,  9640.,  8898., 20766.,  8592.])]"
87,"[array([28181., 11078., 10572., 10444., 11446., 10716.,  8852., 25086.,
        8882.,  8805.,  8808.,  9239.,  9888.,  9164.,  8042.,  9311.,
       29105.,  9101.,  8797., 10919.,  8810., 12462., 12890., 12564.,
       11134., 28247., 11352., 11379., 31667., 11128.,  9631.])]","[array([28516., 10758., 10185., 10261., 11629., 10979.,  9442., 25576.,
        9827.,  9862.,  9804., 10472., 11020., 10279.,  8873., 10375.,
       29806., 10056.,  9617., 12262.,  9569., 13286., 13286., 12092.,
       10962., 28539., 11211., 11304., 31980., 11607., 10392.])]","[array([30049.,  9699.,  9296.,  9304.,  9987.,  9396.,  8424., 25672.,
        8739.,  8951.,  8835.,  9232.,  9333.,  9045.,  8001.,  9081.,
       30712.,  8724.,  8502.,  9884.,  8376., 10940., 11444., 10600.,
        9597., 29672.,  9829.,  9994., 33386.,  9901.,  8911.])]"
88,"[array([23971.5, 10653. , 10621. , 10698. , 11020.5, 10622.5,  9132.5,
       28050. ,  8918. ,  8845. ,  8801. ,  8914. , 10953. ,  8969. ,
        8075. ,  8740. , 27402. ,  8890. ,  8814. , 10768.5,  8713. ,
       12967. , 13254. , 11804.5, 11037. , 27252. ,     0. , 11320. ,
       26813. ,  8835. , 10336. ])]","[array([24079.5, 10391. , 10210. , 10424. , 11044. , 10747. ,  9515. ,
       28488. ,  9808. ,  9840. ,  9786. , 10223. , 11991. , 10161. ,
        8923. ,  9946. , 28101. ,  9787. ,  9605. , 12107. ,  9479. ,
       13756. , 13568.5, 11688. , 11088. , 27508. ,     0. , 11257. ,
       27179.5,  9524. , 10781. ])]","[array([24873. ,  9421. ,  9305. ,  9465. ,  9716. ,  9278. ,  8491. ,
       29069.5,  8720. ,  8866. ,  8806. ,  9023. ,  9988. ,  8982. ,
        8027. ,  8921. , 28875.5,  8601. ,  8580. ,  9777. ,  8352. ,
       11345. , 11819. , 10174. ,  9542. , 28511. ,     0. ,  9942. ,
       27973.5,  8103.5,  9191. ])]"
89,"[array([24776.5, 10584. , 10587. , 10686. , 11633. , 10734. ,  9173. ,
       27569.5,  8947. ,  8871. ,  8813. ,  8950. , 10090. ,  8918. ,
        8091. ,  8825. , 27788. ,  8900. ,  8837. , 10747. ,  8710. ,
       12684. , 12167. , 12006. , 11084. , 27653. ,     0. , 11338. ,
       29541. ,  8198. , 10472. ])]","[array([24908. , 10348. , 10189. , 10412. , 11592. , 10887. ,  9547. ,
       28005.5,  9820. ,  9853. ,  9792. , 10256. , 11229. , 10122. ,
        8944. , 10009. , 28491. ,  9818. ,  9612.5, 12091. ,  9471. ,
       13464. , 12762. , 11875. , 11136. , 27924. ,     0. , 11278. ,
       29903. ,  8819.5, 10874. ])]","[array([25916. ,  9378. ,  9273. ,  9437. , 10166. ,  9388. ,  8521. ,
       28517. ,  8725. ,  8868. ,  8812. ,  9053. ,  9423. ,  8958. ,
        8035. ,  8948. , 29312. ,  8616. ,  8582. ,  9785. ,  8344. ,
       11101. , 10700. , 10318. ,  9585. , 28965.5,     0. ,  9949. ,
       31057.5,  7411.5,  9274. ])]"
90,"[array([28388., 10258., 10594., 10597., 13498., 11308.,  9174., 27165.,
        8972.,  8901.,  8843.,  9080.,  9667.,  8904.,  8143.,  9021.,
       27768.,  9106.,  8908., 10709.,  8785., 12266., 11846., 11477.,
       11298., 27505.,     0., 11405., 31209.,     0., 10751.])]","[array([28749., 10176., 10218., 10364., 13634., 11491.,  9570., 27594.,
        9828.,  9864.,  9804., 10313., 10872., 10087.,  8985., 10152.,
       28475., 10008.,  9655., 12025.,  9512., 13009., 12591., 11467.,
       11320., 27796.,     0., 11386., 31599.,     0., 11079.])]","[array([30445.,  9187.,  9288.,  9379., 11342.,  9819.,  8542., 28075.,
        8741.,  8902.,  8823.,  9085.,  9169.,  8929.,  8061.,  9007.,
       29323.,  8713.,  8606.,  9762.,  8364., 10717., 10445.,  9937.,
        9733., 28827.,     0.,  9985., 32907.,     0.,  9488.])]"
91,"[array([32782. , 10019.5, 10672. , 10702. , 15029. , 11726. ,  9570. ,
       26619.5,  9290. ,  9076. ,  9019. ,  9212. ,  9651.5,  9261. ,
        8211. , 10156. , 28529. ,  9076.5,  8873. , 10777. ,  8781. ,
       11125. , 12027. , 10839. , 11441. , 27364. ,     0. , 11734.5,
       36994. ,     0. , 11125. ])]","[array([33354. , 10010. , 10249. , 10418.5, 14847. , 11653.5,  9776. ,
       26974. ,  9997. ,  9909. ,  9896. , 10359. , 10874. , 10354. ,
        9084. , 11072.5, 29255.5, 10049. ,  9633. , 12031. ,  9500. ,
       11871.5, 12732. , 10871.5, 11561. , 27694.5,     0. , 11769. ,
       37366. ,     0. , 11297. ])]","[array([35336.5,  9055. ,  9328. ,  9433. , 12578. ,  9947. ,  8742. ,
       27442.5,  8828. ,  8903. ,  8832. ,  9083. ,  9164. ,  9172. ,
        8104. ,  9491. , 30236. ,  8755. ,  8626. ,  9784. ,  8379. ,
        9928.5, 10599. ,  9532. ,  9843. , 28724. ,     0. , 10197. ,
       39204.5,     0. ,  9708. ])]"
92,"[array([31654. ,     0. , 10788. , 10749. , 14017. , 12289. ,  9542. ,
       27934.5,  9094. ,  9081. ,  8916. ,  9162. ,  9223. ,  9202. ,
        8130.5,  9390.5, 26198. ,  9044. ,  8746. , 10752. ,  8751. ,
        9924. , 12298. ,  9428. , 11202. , 26879. ,     0. , 11628. ,
           0. ,     0. , 11592.5])]","[array([32190. ,     0. , 10368. , 10478. , 14074. , 12372.5,  9780. ,
       28310. ,  9879. ,  9907. ,  9824. , 10309. , 10460. , 10300. ,
        8984. , 10416. , 26903.5,  9990. ,  9526. , 12010. ,  9471. ,
       10653.5, 12899. ,  9730. , 11395. , 27198. ,     0. , 11664. ,
           0. ,     0. , 11746. ])]","[array([34032. ,     0. ,  9391. ,  9469. , 11781. , 10412. ,  8736. ,
       28900.5,  8751. ,  8905. ,  8782. ,  9079. ,  8782. ,  9143. ,
        8060. ,  9173. , 27660. ,  8717. ,  8554. ,  9764. ,  8357. ,
        8970.5, 10837. ,  8500.5,  9709. , 28160. ,     0. , 10144. ,
           0. ,     0. , 10041. ])]"
93,"[array([31400. ,  9527. , 10653. , 10598. , 14071. , 11673.5,  9338. ,
       27356.5,  9106. ,  8985. ,  8901. ,  9201. ,  9546. ,  8978. ,
        8170. ,  9254. , 27586.5,  9106. ,  8921. , 10708.5,  8823. ,
       11494. , 12040. , 10996.5, 11406. , 27292. ,     0. , 11589.5,
       31743. ,     0. , 11111. ])]","[array([31902.5,  9626. , 10264. , 10375.5, 14121. , 11805. ,  9668.5,
       27770. ,  9893. ,  9887. ,  9829. , 10348. , 10761. , 10133. ,
        9017. , 10315. , 28298. , 10025.5,  9665. , 11999. ,  9522. ,
       12217. , 12708. , 11017. , 11416. , 27603. ,     0. , 11600. ,
       32147. ,     0. , 11321. ])]","[array([33806.5,  8797. ,  9319. ,  9390. , 11819. ,  9971.5,  8636. ,
       28278. ,  8777. ,  8930. ,  8826. ,  9110. ,  9092. ,  8985. ,
        8081. ,  9106. , 29181. ,  8731. ,  8626. ,  9748. ,  8380. ,
       10135. , 10608. ,  9653.5,  9825. , 28618. ,     0. , 10116. ,
       33655. ,     0. ,  9731. ])]"
94,"[array([24515.5,  9642. , 10584. , 10628. , 11531. , 11052. ,  9192. ,
       27914. ,  8904.5,  8884. ,  8809. ,  9002. ,  9559. ,  8880. ,
        8096. ,  8805. , 26186. ,  8989. ,  8892. , 10669. ,  8750. ,
       12043.5, 12111. , 10768. , 11163. , 27134. ,     0. , 11349. ,
       21049.5,     0. , 10980.5])]","[array([24663.5,  9680. , 10217. , 10394. , 11480. , 11229. ,  9570. ,
       28332. ,  9785. ,  9850. ,  9776. , 10270. , 10789. , 10070.5,
        8943. ,  9974. , 26890.5,  9863. ,  9649. , 12020. ,  9490. ,
       12754. , 12698. , 10868.5, 11226.5, 27420. ,     0. , 11348. ,
       21349. ,     0. , 11253.5])]","[array([25635.5,  8828. ,  9290. ,  9400. , 10125. ,  9631.5,  8542. ,
       28928. ,  8716. ,  8886. ,  8816. ,  9079. ,  9083. ,  8951. ,
        8038. ,  8935. , 27587.5,  8639. ,  8602. ,  9741. ,  8359. ,
       10522.5, 10646.5,  9474.5,  9655. , 28410. ,     0. ,  9960. ,
       21599. ,     0. ,  9609. ])]"
95,"[array([32059. , 11187. , 10398. , 10200. , 11615. , 10017. ,  8706. ,
       22026. ,  8685. ,  8747. ,  8829. , 12961. ,  9883. ,  9195. ,
        8025. , 10489. , 29890. ,  8974. ,  8890. , 11000. ,  8852. ,
       11699. , 13432. , 12811. , 11045.5, 28139. , 11973. , 11121. ,
       31935.5, 11156.5,  9437. ])]","[array([32560.5, 10870. , 10067. , 10108. , 11842. , 10407. ,  9396.5,
       22493. ,  9656. ,  9808. ,  9795. , 14108. , 11048. , 10299. ,
        8831. , 11469.5, 30582.5,  9965. ,  9725. , 12331. ,  9589. ,
       12482. , 13734. , 12343. , 10874. , 28444. , 11731. , 11145. ,
       32308.5, 11685. , 10325. ])]","[array([34584. ,  9785. ,  9235. ,  9123. , 10070. ,  8933. ,  8386. ,
       22124. ,  8644. ,  8930. ,  8797. , 11743. ,  9349. ,  9000. ,
        7986. ,  9760. , 31549. ,  8666. ,  8537. ,  9939. ,  8386. ,
       10397. , 11899.5, 10732. ,  9565. , 29598. , 10303. ,  9830. ,
       33764. , 10007. ,  8855. ])]"
96,"[array([35962., 10980.,     0.,     0., 12892.,     0.,  9494.,     0.,
        8997.,     0.,  9019.,     0., 14327.,  8041.,     0., 32770.,
           0.,  8411.,     0.,  8505., 21282.,     0., 11263.,     0.,
           0., 12167.,  7424., 11838., 11298.,     0.])]","[array([36601., 10609.,     0.,     0., 12719.,     0.,  9650.,     0.,
        9735.,     0.,  9992.,     0., 15166.,  8959.,     0., 33480.,
           0.,  9230.,     0.,  9245., 22111.,     0., 11465.,     0.,
           0., 11746.,  7587., 11658., 11219.,     0.])]","[array([38695.,  9620.,     0.,     0., 10706.,     0.,  8596.,     0.,
        8572.,     0.,  8718.,     0., 12604.,  8002.,     0., 34770.,
           0.,  8324.,     0.,  8170., 21601.,     0.,  9685.,     0.,
           0., 10151.,  5842., 10083.,  9746.,     0.])]"
97,"[array([35848., 10901.,     0.,     0., 12423.,     0.,  9494.,     0.,
        8955.,     0.,  9035.,     0., 15376.,     0.,  8035., 11887.,
       32423.,     0.,  8464.,     0.,  8507., 22364.,     0., 11358.,
           0.,     0., 12172., 11256., 12233., 11423.,  9210.])]","[array([36496., 10481.,     0.,     0., 12265.,     0.,  9650.,     0.,
        9705.,     0., 10025.,     0., 16013.,     0.,  8949., 12856.,
       33118.,     0.,  9275.,     0.,  9243., 23242.,     0., 11571.,
           0.,     0., 11697., 11188., 11978., 11372.,  9760.])]","[array([38575.,  9574.,     0.,     0., 10343.,     0.,  8611.,     0.,
        8552.,     0.,  8756.,     0., 13795.,     0.,  7993., 10476.,
       34390.,     0.,  8365.,     0.,  8159., 22863.,     0.,  9774.,
           0.,     0., 10245.,  9866., 10349.,  9821.,  8425.])]"
98,"[array([36256., 10846.,  9798.,     0., 11355.,     0.,  9494., 22957.,
        8912.,     0.,  9016.,  8739., 15562.,     0.,  8029., 16191.,
       32260.,     0.,  8424., 10402.,  8462., 23788., 18732., 11485.,
        9811., 23165., 12259., 12437., 15736., 11680.,  9746.])]","[array([36908., 10483.,  9517.,     0., 11171.,     0.,  9640., 23185.,
        9666.,     0.,  9992., 10045., 16234.,     0.,  8951., 16851.,
       32959.,     0.,  9253., 11194.,  9198., 24667., 19163., 11661.,
       10365., 23287., 11788., 12173., 15514., 11616., 10015.])]","[array([38993.,  9543.,  8831.,     0.,  9610.,     0.,  8619., 23254.,
        8529.,     0.,  8749.,  8565., 14019.,     0.,  7986., 14987.,
       34267.,     0.,  8353.,  8777.,  8133., 24526., 18313.,  9862.,
        8984., 23912., 10339., 10669., 13950.,  9998.,  8689.])]"
99,"[array([36149. , 10847. , 10178. , 10167. , 11163.5,     0. ,  9296. ,
       23317. ,  8806. ,     0. ,  9026. ,  8930. , 18020. ,     0. ,
        8009. , 13741.5, 31232. ,  8256. ,  8532. , 10932. ,  8549. ,
       25115.5, 19489. , 11036. , 10465. , 23605. , 11797. , 13306. ,
       13607.5, 11516. ,  9700. ])]","[array([36811. , 10403. ,  9785. ,  9983. , 11027. ,     0. ,  9584. ,
       23573. ,  9650. ,     0. , 10038. , 10289. , 18353. ,     0. ,
        8894. , 14705. , 31908. ,  8995. ,  9336. , 12075. ,  9310. ,
       25975. , 19887.5, 11194. , 10779. , 23762. , 11390. , 13097. ,
       13413.5, 11538.5, 10072. ])]","[array([38897. ,  9550. ,  9065. ,  9027. ,  9530. ,     0. ,  8547. ,
       23596. ,  8534.5,     0. ,  8791. ,  8810. , 16856. ,     0. ,
        7967. , 12163. , 33146. ,  8089. ,  8403. ,  9788.5,  8162. ,
       26001. , 19024.5,  9608. ,  9259. , 24450. , 10085. , 11666. ,
       11525. ,  9877. ,  8708. ])]"
