,vv_list,vh_list,vv/vh_list
18,"[0.03100498393177986, 0.02639065869152546, 0.0640660971403122, 0.020791370421648026, 0.08472242206335068, 0.06621373444795609, 0.037909384816884995, 0.13611486554145813, 0.07753030210733414, 0.6047685146331787, 0.03623860329389572, 0.0760827511548996, 0.07006121426820755, 0.08180241286754608, 0.17330977320671082, 0.3549513816833496, 0.12317445129156113, 0.12987081706523895, 0.0420663058757782, 0.03133975341916084, 0.013942000456154346, 0.3131398856639862]","[0.012692397460341454, 0.0052956040017306805, 0.0074479361064732075, 0.02381538599729538, 0.00946714449673891, 0.006361138541251421, 0.0038369169924408197, 0.049687549471855164, 0.012006871402263641, 0.02288604900240898, 0.011678587645292282, 0.03649439662694931, 0.024846136569976807, 0.030913397669792175, 0.03873049095273018, 0.08476938307285309, 0.06218152120709419, 0.02562950737774372, 0.008067392744123936, 0.006959571503102779, 0.00515713170170784, 0.007056099362671375]","[2.4427996388119535, 4.9835030494917305, 8.601859122372247, 0.8730226091657394, 8.9490999205235, 10.409101141024657, 9.88016808588014, 2.7394159500371122, 6.457161029701496, 26.42520404328073, 3.1029953616440724, 2.084778984911789, 2.8198031541397484, 2.646179942474632, 4.474763137349125, 4.187259229883682, 1.980885139193223, 5.067238131077651, 5.21436196426883, 4.503115372144488, 2.703440839321071, 44.378610556503595]"
19,"[0.6702571511268616, 0.42138028144836426, 0.12918242812156677, 0.16096222400665283, 0.14967133104801178, 0.07899534702301025, 0.10058844834566116, 0.11214000731706619, 0.09081682562828064, 0.29063349962234497, 0.06384222954511642, 0.0900954082608223, 0.04831964522600174, 0.08547329902648926, 0.0699075311422348, 0.11210031062364578, 0.08619482815265656, 0.1974627673625946, 0.2598005533218384, 0.21779286861419678, 0.07756021618843079, 0.018422214314341545]","[0.027197357267141342, 0.03201056644320488, 0.027527565136551857, 0.03002338483929634, 0.0037804560270160437, 0.008788704872131348, 0.005757374223321676, 0.004045144189149141, 0.028056401759386063, 0.029576335102319717, 0.030629685148596764, 0.011953047476708889, 0.024912795051932335, 0.011352915316820145, 0.01838788390159607, 0.020215241238474846, 0.01735147088766098, 0.04559054970741272, 0.010189097374677658, 0.050940368324518204, 0.0031331959180533886, 0.003589081345126033]","[24.644201439992, 13.163787094989498, 4.6928388864307795, 5.3612284180555205, 39.59081390668867, 8.988280773143439, 17.471236790237228, 27.722128575261937, 3.236937737316887, 9.82655554235826, 2.084325360688248, 7.537442517180469, 1.939551348023227, 7.528753332622374, 3.8018257846497945, 5.545336278762274, 4.967580484139337, 4.3312214621199985, 25.497896797758045, 4.27544746490124, 24.75434611079727, 5.132849479535727]"
20,"[0.06946053355932236, 0.36422839760780334, 0.0309060700237751, 0.03652539476752281, 0.031435269862413406, 0.06546753644943237, 0.09027554839849472, 0.35742026567459106, 0.13952921330928802, 0.16396890580654144, 0.03490450978279114, 0.052761998027563095, 0.048338375985622406, 0.1911163032054901, 0.0842214971780777, 0.13935112953186035, 0.10590826719999313, 0.12319919466972351, 0.23294541239738464, 0.1290430873632431, 0.1392822265625, 0.07834558933973312]","[0.009002960287034512, 0.0625627189874649, 0.007095159962773323, 0.0055341268889606, 0.006332571618258953, 0.006246054545044899, 0.004957631230354309, 0.02366708219051361, 0.025113673880696297, 0.010182062163949013, 0.023130863904953003, 0.02204059809446335, 0.025905804708600044, 0.04540828615427017, 0.016875337809324265, 0.06447426229715347, 0.10511001944541931, 0.07997732609510422, 0.050327837467193604, 0.007456569001078606, 0.008710935711860657, 0.00959054846316576]","[7.715299339857689, 5.821812151111596, 4.355937031149708, 6.600028423703686, 4.964060694043295, 10.481422468743709, 18.209411754097523, 15.101999595786864, 5.5559060761929215, 16.103703077662974, 1.5090015628563294, 2.393855094196243, 1.8659283712416523, 4.208842028439288, 4.990803628923039, 2.1613450789031003, 1.0075944021206116, 1.5404265269286754, 4.62855994059413, 17.30596033438124, 15.989353058002227, 8.16904159763475]"
21,"[0.08619088679552078, 0.07191376388072968, 0.05506845936179161, 0.33660560846328735, 0.043390609323978424, 0.09810785204172134, 0.07667255401611328, 0.1799435317516327, 0.05436764657497406, 0.18926483392715454, 0.09832597523927689, 0.15626148879528046, 0.05101063475012779, 0.18057486414909363, 0.07838039100170135, 0.06557869166135788, 0.15236376225948334, 0.20205871760845184, 0.4305666387081146, 0.056609198451042175, 0.12225662171840668, 0.0717521607875824]","[0.053218670189380646, 0.034942518919706345, 0.012015595100820065, 0.02485821768641472, 0.011224882677197456, 0.003651058068498969, 0.006844584830105305, 0.003855298273265362, 0.020408030599355698, 0.017058368772268295, 0.03140059486031532, 0.045399170368909836, 0.01757320761680603, 0.032861195504665375, 0.03000655770301819, 0.02709033526480198, 0.04025695100426674, 0.03655165806412697, 0.04884883388876915, 0.007778688333928585, 0.008348275907337666, 0.008438220247626305]","[1.6195610767575976, 2.058058952360554, 4.583082144473493, 13.541019421004021, 3.865573527296043, 26.871074138258134, 11.201929104432425, 46.67434761130014, 2.664032000064254, 11.095130868248166, 3.1313411633339197, 3.4419459105863117, 2.9027503608017513, 5.495078963985258, 2.612108718949042, 2.420741235586079, 3.7847814714863692, 5.528031512386003, 8.81426647130478, 7.277473530354443, 14.644535359804049, 8.50323393819526]"
22,"[0.23254187405109406, 0.11529857665300369, 0.007279715035110712, 0.009491827338933945, 0.18183083832263947, 0.015460873953998089, 0.007111721206456423, 0.4575505554676056, 0.10006453841924667, 0.10508545488119125, 0.04435141012072563, 0.021051105111837387, 0.02375069633126259, 0.14675571024417877, 0.06382811069488525, 0.2810675799846649, 0.11498338729143143, 0.14158234000205994, 0.18045024573802948, 0.06334593892097473, 0.04468313977122307, 0.03693816810846329]","[0.10067091882228851, 0.02557281218469143, 0.004684510175138712, 0.003338304115459323, 0.02140396274626255, 0.004975663032382727, 0.006664820946753025, 0.01062903180718422, 0.03746466338634491, 0.020431935787200928, 0.016615556553006172, 0.033831361681222916, 0.017905792221426964, 0.05293872579932213, 0.02527816966176033, 0.10139741003513336, 0.03587277978658676, 0.017906351014971733, 0.0217268243432045, 0.0020654737018048763, 0.0034743649885058403, 0.004540617577731609]","[2.3099210454370995, 4.508638933422603, 1.5539970590191223, 2.8433081620629843, 8.495195047673583, 3.107299238990918, 1.0670536032811382, 43.047246801759, 2.6709045104010762, 5.143196218687188, 2.669270209471337, 0.6222364121844133, 1.326425328606311, 2.77218063012121, 2.5250289696188535, 2.7719404261635217, 3.2053102094537156, 7.906822550483965, 8.305412833811994, 30.66896415365688, 12.860807635077848, 8.135053762205795]"
23,"[0.5116237998008728, 0.2701405882835388, 0.07974531501531601, 0.03498261421918869, 0.030929312109947205, 0.05178704485297203, 0.023131735622882843, 0.47901996970176697, 0.12932652235031128, 0.13055630028247833, 0.04354996606707573, 0.048429735004901886, 0.07098820805549622, 0.06989823281764984, 0.06953230500221252, 0.10594705492258072, 0.3694496750831604, 0.0607987642288208, 0.06067541241645813, 0.09763739258050919, 0.04177718237042427, 0.4476446807384491]","[0.06453005969524384, 0.07808206975460052, 0.010617418214678764, 0.006796747446060181, 0.00413992116227746, 0.007651627529412508, 0.0030080098658800125, 0.02744933031499386, 0.03433261811733246, 0.03647186979651451, 0.02566426433622837, 0.022982746362686157, 0.02390257455408573, 0.016048012301325798, 0.029348405078053474, 0.026113547384738922, 0.05306109040975571, 0.011067070998251438, 0.014069948345422745, 0.020287582650780678, 0.006640404462814331, 0.01248485129326582]","[7.928456942657715, 3.4597006602482177, 7.5108009690215205, 5.146963970165877, 7.470990605273343, 6.768108438878524, 7.690046460707171, 17.451062164533326, 3.7668703828043384, 3.579643736690328, 1.6969107509385888, 2.107221401682891, 2.969897987133859, 4.355569493916405, 2.3692021701788586, 4.05716823385311, 6.962723009085281, 5.493663521127389, 4.312411881469141, 4.812667643118735, 6.29136110674775, 35.85502704224465]"
24,"[0.0616644024848938, 0.14435763657093048, 0.02037709578871727, 0.04439342021942139, 0.04687250778079033, 0.016165250912308693, 0.12767653167247772, 0.1394273191690445, 0.1209612712264061, 0.0888066291809082, 0.07805699855089188, 0.09296375513076782, 0.03438356891274452, 0.06466079503297806, 0.09528300911188126, 0.06740428507328033, 0.05925460532307625, 0.1261570006608963, 0.2710660994052887, 0.022367125377058983, 0.13464316725730896, 0.07035406678915024]","[0.03961094468832016, 0.04574029892683029, 0.010983830317854881, 0.008884454146027565, 0.00259410054422915, 0.003828358603641391, 0.0048440988175570965, 0.0023376191966235638, 0.01907881163060665, 0.024286173284053802, 0.027740372344851494, 0.014999832026660442, 0.028332091867923737, 0.017823079600930214, 0.018782595172524452, 0.01895001158118248, 0.03195168450474739, 0.027941638603806496, 0.03430287539958954, 0.010001369751989841, 0.014119136147201061, 0.00448594568297267]","[1.556751624332666, 3.1560273972379607, 1.8551903296970154, 4.996752697437317, 18.068886298591302, 4.222501752300037, 26.357127812860277, 59.64500949103775, 6.340084150333418, 3.656674443611018, 2.8138410537729843, 6.197653078083518, 1.21359090154836, 3.627924942309258, 5.07294163754661, 3.5569521836183653, 1.8545064600356886, 4.515017979071202, 7.902139288548744, 2.2364062055208875, 9.53621849478378, 15.683218603424821]"
25,"[0.18059945106506348, 0.28070133924484253, 0.014214135706424713, 0.0524880588054657, 0.013959340751171112, 0.06731810420751572, 0.030804965645074844, 0.5056151747703552, 0.19544504582881927, 0.28404226899147034, 0.05286756902933121, 0.1168864294886589, 0.059735070914030075, 0.051561277359724045, 0.03166992962360382, 0.04730037972331047, 0.06898701936006546, 0.1310197412967682, 0.12311314046382904, 0.05997380614280701, 0.10103253275156021, 0.031303927302360535]","[0.029308073222637177, 0.05035031586885452, 0.009104126133024693, 0.008440271019935608, 0.0038945612031966448, 0.010396414436399937, 0.009356365539133549, 0.005865538027137518, 0.022394800558686256, 0.02549593895673752, 0.025954576209187508, 0.010646539740264416, 0.014839678071439266, 0.008409780450165272, 0.021729545667767525, 0.021235868334770203, 0.02613081783056259, 0.02683837153017521, 0.03758010268211365, 0.013151212595403194, 0.010746337473392487, 0.003998186904937029]","[6.162105904852551, 5.574966798142324, 1.561285015028928, 6.21876462041217, 3.5843166977869867, 6.475127037242908, 3.292407240421643, 86.20098828633867, 8.727251011530537, 11.140686737344488, 2.0369266908167405, 10.978818690414801, 4.025361643727121, 6.131108613984179, 1.457459355470158, 2.2273814744774985, 2.6400635375207537, 4.881806675545073, 3.276019267569087, 4.560325194938293, 9.401578258798668, 7.829530746475587]"
26,"[0.2220156341791153, 0.07999023050069809, 0.06508096307516098, 0.06670673191547394, 0.02087753266096115, 0.0223641786724329, 0.05959748476743698, 0.19354459643363953, 0.1580456793308258, 0.21387390792369843, 0.0616321824491024, 0.14112719893455505, 0.09760000556707382, 0.08009776473045349, 0.03514431416988373, 0.09255016595125198, 0.03372550755739212, 0.09241324663162231, 0.24383622407913208, 0.011798850260674953, 0.03722057864069939, 0.03455502167344093]","[0.028155215084552765, 0.03331747651100159, 0.01840040273964405, 0.007749421056360006, 0.0019516194006428123, 0.003139312844723463, 0.006129519548267126, 0.00968574546277523, 0.026614857837557793, 0.01736893504858017, 0.04219082370400429, 0.015071249566972256, 0.028672054409980774, 0.025020979344844818, 0.028775526210665703, 0.04084178805351257, 0.029903490096330643, 0.05283964425325394, 0.05721661448478699, 0.0030846106819808483, 0.0043391757644712925, 0.011227224953472614]","[7.885417799593482, 2.400849010106901, 3.5369314463396333, 8.60796328271868, 10.697543103990789, 7.1239088866286355, 9.723027114626914, 19.982416136938593, 5.938249991619276, 12.313587869693924, 1.4607959039029843, 9.364001193625437, 3.404011591617905, 3.201224205756614, 1.2213265506455768, 2.2660654775934144, 1.127811752031261, 1.7489377140522928, 4.261633203480859, 3.825069507020598, 8.577799255208214, 3.0777883062504205]"
27,"[0.10873996466398239, 0.32399052381515503, 0.08159594982862473, 0.15491659939289093, 0.09126436710357666, 0.02981770783662796, 0.050490107387304306, 0.43101629614830017, 0.20187115669250488, 0.09431948512792587, 0.016654061153531075, 0.031747471541166306, 0.010112415067851543, 0.05833948031067848, 0.07632626593112946, 0.249860018491745, 0.16806702315807343, 0.09329494833946228, 0.1153586134314537, 0.016064049676060677, 0.015434257686138153, 0.5166937708854675]","[0.030044034123420715, 0.037589989602565765, 0.011134052649140358, 0.011957447044551373, 0.0071452646516263485, 0.002425429178401828, 0.0031082036439329386, 0.01238863356411457, 0.010330782271921635, 0.024814220145344734, 0.01170810591429472, 0.012705160304903984, 0.018450578674674034, 0.04010869935154915, 0.022981001064181328, 0.07288724184036255, 0.035630568861961365, 0.013107114471495152, 0.013386119157075882, 0.003258112818002701, 0.004164915531873703, 0.01205502264201641]","[3.6193529875941177, 8.619063938050159, 7.3285040407029705, 12.95565841234325, 12.77270633814855, 12.293786230557162, 16.24414394013678, 34.79127007168893, 19.54074254775236, 3.801025564191291, 1.4224385460331133, 2.4987855941425865, 0.5480811873793546, 1.4545343342933705, 3.3212768111347937, 3.4280350330581553, 4.716933479484778, 7.117886132936166, 8.617778766034315, 4.930476804639415, 3.7057792812414188, 42.86128580833935]"
28,"[0.3423781394958496, 0.34502148628234863, 0.2295287400484085, 0.12435717135667801, 0.02355341799557209, 0.05584145709872246, 0.13008832931518555, 0.0841570794582367, 0.3257741332054138, 0.302638977766037, 0.061982303857803345, 0.036215122789144516, 0.0371665395796299, 0.2109021246433258, 0.09502125531435013, 0.09581069648265839, 0.15933088958263397, 0.3264143168926239, 0.3593650758266449, 0.05948993191123009, 0.04828517884016037, 0.015864146873354912]","[0.06844040751457214, 0.06367066502571106, 0.04041706770658493, 0.028291599825024605, 0.0034097672905772924, 0.00521409697830677, 0.011096793226897717, 0.005984779447317123, 0.023827021941542625, 0.014760087244212627, 0.005226815119385719, 0.02387913316488266, 0.03694611415266991, 0.02610100619494915, 0.0258889589458704, 0.04134165495634079, 0.03857250139117241, 0.04490284249186516, 0.037023577839136124, 0.027993524447083473, 0.015601660124957561, 0.0025943394284695387]","[5.0025730694685215, 5.4188453370641625, 5.679005258736587, 4.3955510514001075, 6.907632101657109, 10.709708187448491, 11.723056080729892, 14.06185143480315, 13.672465405230676, 20.503874588187177, 11.858522339525146, 1.5166012325105467, 1.0059661328942238, 8.0802296688523, 3.670338985550717, 2.3175341331603705, 4.1306859507716025, 7.269346410569863, 9.706384331305081, 2.1251319041189216, 3.0948744206342407, 6.114907979760205]"
29,"[0.05054778605699539, 0.060063306242227554, 0.06585889309644699, 0.13547559082508087, 0.11045656353235245, 0.025139790028333664, 0.014000937342643738, 0.0463329516351223, 0.06958615779876709, 0.037424106150865555, 0.10101958364248276, 0.14062757790088654, 0.12282408773899078, 0.06052877753973007, 0.1347678154706955, 0.3809870183467865, 0.08613509684801102, 0.05748843029141426, 0.06218560039997101, 0.06814375519752502, 0.09125316888093948, 0.010583057068288326]","[0.027757316827774048, 0.02101939730346203, 0.03295879438519478, 0.09109873324632645, 0.018582278862595558, 0.012202651239931583, 0.006600640714168549, 0.003028007224202156, 0.0036037599202245474, 0.00302807055413723, 0.0234972070902586, 0.03750572353601456, 0.033174049109220505, 0.049343373626470566, 0.0730835497379303, 0.027043139562010765, 0.04969624802470207, 0.057552874088287354, 0.05478079989552498, 0.06146230921149254, 0.09211721271276474, 0.0020194987300783396]","[1.821061681524532, 2.8575180046829765, 1.9982191195085421, 1.4871292497422726, 5.9441882424168915, 2.060190817063343, 2.1211482262002455, 15.301466675770723, 19.30932119208186, 12.359060161175334, 4.299216636872693, 3.7494964672751903, 3.7024147198495783, 1.226685025590934, 1.8440239418303888, 14.088120851248478, 1.733231386103768, 0.9988802679641292, 1.135171456396549, 1.1087080207650766, 0.990620169603704, 5.240437595064886]"
30,"[0.06652014702558517, 0.14213252067565918, 0.013050989247858524, 0.07612749189138412, 0.04046285152435303, 0.012969769537448883, 0.012853666208684444, 0.38907161355018616, 0.3329329490661621, 0.6671792268753052, 0.041241612285375595, 0.09848349541425705, 0.09950530529022217, 0.08168758451938629, 0.07084883004426956, 0.13592331111431122, 0.06176884472370148, 0.2634998559951782, 0.22531594336032867, 0.06188670173287392, 0.041292455047369, 0.095830537378788]","[0.01347291562706232, 0.01565859280526638, 0.004301061853766441, 0.0076322853565216064, 0.00223426497541368, 0.0023915134370326996, 0.006505624856799841, 0.00793057307600975, 0.01640392653644085, 0.017169682309031487, 0.035636600106954575, 0.03598932921886444, 0.01943131349980831, 0.03309163823723793, 0.05169403553009033, 0.02738238498568535, 0.031111298128962517, 0.036407820880413055, 0.05304181948304176, 0.01688111573457718, 0.00678757531568408, 0.006046160589903593]","[4.9373238033176525, 9.076966394314592, 3.034364464307754, 9.974403253454746, 18.110140010077014, 5.423247612416215, 1.9757773452383245, 49.059709786565215, 20.29593026563251, 38.85798320941325, 1.1572824613346655, 2.736463767227848, 5.120873856067619, 2.4685264577642902, 1.3705416750261161, 4.963895993185679, 1.9854152169304327, 7.237451998587968, 4.247892428206868, 3.666031481918751, 6.083535449242728, 15.849816747972952]"
31,"[0.18974125385284424, 0.0936598852276802, 0.04997516795992851, 0.04756738245487213, 0.1526096761226654, 0.032168831676244736, 0.015444306656718254, 0.1420401632785797, 0.292551726102829, 0.44611287117004395, 0.01966278813779354, 0.03834952041506767, 0.08092282712459564, 0.09592914581298828, 0.12548209726810455, 0.1825273483991623, 0.22784362733364105, 0.21237336099147797, 0.4226905107498169, 0.15143336355686188, 0.15236037969589233, 0.5336273908615112]","[0.04726704955101013, 0.03659598156809807, 0.006090488284826279, 0.008352515287697315, 0.006660509388893843, 0.003118061227723956, 0.007416169624775648, 0.010288124904036522, 0.011107921600341797, 0.020284336060285568, 0.0133737837895751, 0.011457804590463638, 0.025245800614356995, 0.04838243126869202, 0.06400272250175476, 0.043072883039712906, 0.06547152251005173, 0.09101732820272446, 0.05095384269952774, 0.012421355582773685, 0.02113838866353035, 0.011735859327018261]","[4.0142394258832965, 2.5592942507470995, 8.205445216015873, 5.694976999914701, 22.912613317104018, 10.316933930039125, 2.0825179894918424, 13.806224613666052, 26.33721560420691, 21.99297378253767, 1.470248693052802, 3.34702168397828, 3.2053975376235746, 1.9827268555448445, 1.9605743687647696, 4.2376394501123436, 3.4800416822239106, 2.3333288856651024, 8.295557083739526, 12.191371750670617, 7.207757512698057, 45.46981827167916]"
32,"[0.11325093358755112, 0.057303205132484436, 0.0383046492934227, 0.040953297168016434, 0.04753837734460831, 0.10242331773042679, 0.12048203498125076, 0.38937002420425415, 0.30090653896331787, 0.17391091585159302, 0.08983328193426132, 0.060115747153759, 0.061548586934804916, 0.07722227275371552, 0.07603753358125687, 0.11823687702417374, 0.08189508318901062, 0.17427529394626617, 0.08841396868228912, 0.0723615288734436, 0.08394548296928406, 0.14177770912647247]","[0.027073606848716736, 0.02317834459245205, 0.00721028633415699, 0.007930556312203407, 0.0042984941974282265, 0.003935026936233044, 0.006559872999787331, 0.00806119292974472, 0.03140290081501007, 0.037009838968515396, 0.019643211737275124, 0.03686909377574921, 0.010805634781718254, 0.029296750202775, 0.021218834444880486, 0.03406539931893349, 0.02528112381696701, 0.08243045955896378, 0.03656535595655441, 0.013551237992942333, 0.0050364830531179905, 0.006352915428578854]","[4.183075207539963, 2.472273414691791, 5.3125004359346555, 5.163987941804056, 11.059309414224717, 26.028619216638823, 18.366519441025268, 48.3017870428992, 9.582125572918075, 4.699045461925425, 4.573248160014125, 1.6305187081462895, 5.695971423996045, 2.635864804772817, 3.5834924759310995, 3.4708789383971173, 3.239376689973255, 2.114209903459344, 2.417970955549819, 5.339846360246234, 16.667480478727118, 22.31695207033287]"
33,"[0.13347184658050537, 0.14471448957920074, 0.0794280394911766, 0.1801615208387375, 0.022894825786352158, 0.07263221591711044, 0.1215190589427948, 0.08803634345531464, 0.2711641788482666, 0.16919679939746857, 0.05209686607122421, 0.08607110381126404, 0.10847411304712296, 0.11382029205560684, 0.09136597067117691, 0.041046902537345886, 0.11230221390724182, 0.11191986501216888, 0.1549035906791687, 0.10716796666383743, 0.1534879207611084, 0.2833768427371979]","[0.0753147304058075, 0.04138634353876114, 0.022579533979296684, 0.03316317871212959, 0.005926515441387892, 0.005436454899609089, 0.01154235377907753, 0.005042520817369223, 0.01882351003587246, 0.014955869875848293, 0.021860016509890556, 0.0228725653141737, 0.016151631250977516, 0.0422542579472065, 0.019801633432507515, 0.013550102710723877, 0.027880830690264702, 0.1046980619430542, 0.05843976140022278, 0.04719535633921623, 0.0507170595228672, 0.012904457747936249]","[1.7721878025897229, 3.496672506080798, 3.5177005674255577, 5.432576967443792, 3.863117545677156, 13.360216769632927, 10.528100357057905, 17.458796233833862, 14.405611829648237, 11.313069771401162, 2.383203418334703, 3.763071724968576, 6.715984990095534, 2.693699939017192, 4.614062318777461, 3.0292687379307006, 4.027936439729358, 1.0689774283791678, 2.6506540575742012, 2.270731168837217, 3.026356855170282, 21.959608708278893]"
34,"[0.11547204107046127, 0.06679879128932953, 0.209757462143898, 0.045200999826192856, 0.3110831677913666, 0.04778318852186203, 0.02461431547999382, 0.07975481450557709, 0.30097806453704834, 0.2462989240884781, 0.06306812167167664, 0.09145841747522354, 0.08114246279001236, 0.052198559045791626, 0.11633653193712234, 0.0949968546628952, 0.02048293501138687, 0.03278616815805435, 0.02280517667531967, 0.11088921874761581, 0.20246616005897522, 0.026961032301187515]","[0.02375219576060772, 0.030361467972397804, 0.07915621995925903, 0.02623983472585678, 0.05973507836461067, 0.006342799868434668, 0.007429278921335936, 0.00681224325671792, 0.012385601177811623, 0.02206214889883995, 0.014128625392913818, 0.022735217586159706, 0.01113514881581068, 0.008318948559463024, 0.050289399921894073, 0.01604466326534748, 0.04126903787255287, 0.010824056342244148, 0.028603194281458855, 0.07006676495075226, 0.17525207996368408, 0.004443213809281588]","[4.861531213125486, 2.2001173115231976, 2.6499176217845952, 1.7226099286994254, 5.207713395679816, 7.533453602983439, 3.3131500029302527, 11.707569958974464, 24.30064235204345, 11.163868271301022, 4.463854049333654, 4.022764116007395, 7.2870568801738, 6.274658230265697, 2.3133410245063173, 5.920775842523601, 0.49632693339356043, 3.0290093770203717, 0.7972947514502753, 1.5826222150481242, 1.1552853472605316, 6.067912429707446]"
35,"[0.19400577247142792, 0.33291900157928467, 0.42944958806037903, 0.2374056875705719, 0.05601228401064873, 0.05318031832575798, 0.011854417622089386, 0.012668822892010212, 0.2669747471809387, 0.23104313015937805, 0.17494305968284607, 0.07301747053861618, 0.03079427406191826, 0.013664891943335533, 0.028949659317731857, 0.07097719609737396, 0.043467070907354355, 0.15919247269630432, 0.22822993993759155, 0.058075323700904846, 0.010164465755224228, 0.1279074251651764]","[0.08408597111701965, 0.07990904152393341, 0.03356342017650604, 0.05167827010154724, 0.01212491188198328, 0.004729713313281536, 0.002056727884337306, 0.0029950609896332026, 0.010357202030718327, 0.004413841292262077, 0.022261396050453186, 0.008792632259428501, 0.0156068354845047, 0.012918047606945038, 0.008314250968396664, 0.02000253088772297, 0.02456171251833439, 0.017430339008569717, 0.026828084141016006, 0.00981211755424738, 0.0033414813224226236, 0.003462916938588023]","[2.3072311575189697, 4.166224437563461, 12.795167649838861, 4.593917077798315, 4.619603388118542, 11.243877758176593, 5.763726797484916, 4.229904811908932, 25.77672487116896, 52.34513768413483, 7.858584398137271, 8.304392630582065, 1.9731273577204334, 1.0578140257037738, 3.4819323385561174, 3.5484107734055748, 1.7697084791993976, 9.133068072745832, 8.507127782138687, 5.91873501105434, 3.0419041061270513, 36.93632490571074]"
36,"[0.34692806005477905, 0.10885338485240936, 0.04555237293243408, 0.04455837979912758, 0.01338711567223072, 0.042038820683956146, 0.076249860227108, 0.2345733344554901, 0.2373371422290802, 0.4020636975765228, 0.030536867678165436, 0.08109188079833984, 0.03624635934829712, 0.13634330034255981, 0.04844971373677254, 0.2002461552619934, 0.2553437054157257, 0.4382103979587555, 0.22414445877075195, 0.201992005109787, 0.1699661761522293, 0.3973369300365448]","[0.039132099598646164, 0.05453093349933624, 0.00556537788361311, 0.008840344846248627, 0.0015427046455442905, 0.00392638286575675, 0.004948888439685106, 0.02041429467499256, 0.06081751361489296, 0.008340125903487206, 0.014355847612023354, 0.014438492245972157, 0.013184227980673313, 0.03630645573139191, 0.0200079046189785, 0.09429733455181122, 0.18929670751094818, 0.08677942305803299, 0.047973792999982834, 0.0187446977943182, 0.005444621201604605, 0.0059116375632584095]","[8.865562124521976, 1.996176809511877, 8.18495596975725, 5.040344078662926, 8.677691942457031, 10.706755332137945, 15.407472032640873, 11.490641150724723, 3.9024473070691466, 48.20834867833475, 2.127137909473914, 5.616367652305364, 2.7492212211007314, 3.7553459184029454, 2.4215286237828, 2.123561140023201, 1.3489072724677877, 5.049703979544852, 4.672227163085315, 10.77595420988936, 31.217263765225383, 67.21266751974869]"
